iy,0.764278037404,-0.380295174225,1.0593205897,-0.288130451748,0.616335646413
el,0.341927416059,-0.104382249943,-0.0167379139072,-0.235485064451,0.243507643086
aa,0.451869306946,-0.3091788947,0.539063771053,0.709394553673,-0.433124846357
ch,-0.317997893854,0.460564761094,-0.33356536395,-0.156511145345,0.00969011486108
ae,1.07091394401,-1.07075161002,0.916892809411,-0.146220620181,-0.559230737387
eh,1.01731817982,-0.525087327578,0.895260799442,0.936171990853,0.306780018427
ah,-0.155108193795,-0.854306535821,1.01014097982,1.02850078034,-0.39223552704
ao,0.0126618649373,0.116354669112,-0.00888551180854,-0.194053375405,0.00951350695405
ih,0.707291954706,-1.22813788152,-0.0754402762186,0.929369939259,-0.976101056775
en,0.0977275676677,-0.315508422763,-0.0356984836107,-0.239576827645,-0.4356321399
ey,0.64547977073,-0.420165253557,0.571920443455,-0.0203041597921,0.380132036795
aw,0.340105920379,-0.421168786193,0.242729290104,0.074748772492,-0.450967467874
ay,-0.349370372221,-0.644081120827,0.995448331415,-0.17429261355,0.0139154406126
zh,-0.0441817435397,0.170397128486,-0.010649478246,-0.258538447491,0.0691596214155
er,0.610333018522,-0.481667727781,0.395252246196,-0.0413960982473,0.450321519072
#,0.0126618649373,0.116354669112,-0.00888551180854,-0.194053375405,0.00951350695405
ng,-0.996735902753,0.198080948957,0.72508592453,-0.854594868698,1.00929064188
r,0.613215044377,-0.0495149250328,-0.907028749645,-0.754133654568,0.766172068469
th,-0.45334291126,0.664641769849,0.298107725734,-0.46548095614,0.224854141353
t,-0.858033773445,0.761473131349,-0.378479900039,0.564209742199,0.985284986545
<,0.0253492170345,0.135859028541,-0.0110098829405,-0.182777234027,0.0345357147481
>,0.0103445247865,0.13639247963,-0.0319172446001,-0.190467535246,0.00475480646771
w,0.129862088063,0.946152126481,-0.252296589866,-1.09475995041,-0.377104717902
dh,0.752455854405,1.06378573025,-1.15949203001,-0.442025809954,-0.747384942286
y,-0.588778519063,0.546267258474,-1.02191092448,0.93796335667,-0.894734255623
hh,0.279119211592,0.757407481129,-0.803876341239,-0.241360301245,-0.567338576894
jh,-0.375336825129,0.666497637982,0.0665643941343,-0.647195330266,0.0671635456244
em,0.272266047565,0.0802364645238,0.176131121462,-0.259881349324,0.0856859549153
b,0.0782558483218,0.766953235477,-0.453525930026,-0.798816010562,-0.0411875391755
d,-1.02154218381,1.03153100661,0.00406887102231,0.12870473939,-0.0821927643948
g,-0.171113952357,0.540322299387,-0.300605004754,-0.572932969283,-0.27163217741
f,-0.434295154371,0.448510135463,-0.24542446489,-0.420934193421,0.188451161615
h,0.016932425701,0.11790830517,-0.0127534287911,-0.1914037465,0.00396320221766
k,-0.656720483922,0.671391583446,-0.129960422926,-0.191521964793,0.217607506686
m,-0.55495225027,0.420375845663,-0.639280787646,-0.646951205098,0.0507754668792
l,0.350589250919,0.331837725668,-0.723901395933,-0.523088148984,0.853320654676
n,-1.04988302987,-0.912029794402,-1.14428537935,-0.766995144696,0.573984542315
p,0.034613336603,0.657392043851,-0.522500608089,-0.215864231433,0.0219572047051
s,-0.630841187674,-0.0639979593298,-0.200700226958,-1.06067395258,-0.616120619797
sh,0.0419793357954,0.733240928959,-0.61698559743,-0.579527108043,0.153059408246
uh,0.15379864241,-0.912000164106,0.393705203633,0.0836213880055,0.621982162281
oy,0.10353855556,-0.0112180700659,0.101232122364,-0.0707761246762,0.0163558703164
v,-0.77134253018,0.173553254384,-0.671200559256,-0.460265404135,0.202724836551
ow,0.718333828993,0.748007105438,0.878454436932,0.705967084988,0.124681190704
z,-0.569030633926,0.314745048567,-0.205261245536,-0.487586489803,0.101752880488
uw,0.919265322827,0.26364646553,1.2427577253,-0.951582407241,-1.14490220718
