label, c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30
w,0.255560029358,0.350235339529,0.465513511635,0.368747905555,0.360354846651,0.3726681096,0.394156230394,0.422944375299,0.341685096326,-0.379813209191,-0.230268451178,0.151232543079,0.401544648716,-0.189821987498,0.377034544865,-0.00613666463288,0.315700791824,0.317504364523,0.151900697345,0.34079751762,0.332523232888,0.270129427642,-0.27435044843,0.350607525418,-0.113428656942,0.352962840821,0.252888268414,0.474559057868,0.365921893941,0.345104699692
ih,0.347790834174,-0.428593486393,0.391444600137,-0.279614198762,-0.378276023229,0.414629123955,0.433608534452,-0.394691827716,-0.441258362127,0.388785504901,0.377801430046,0.41069694165,-0.434672613787,-0.469434623039,0.381046562149,0.467475007431,-0.392131202388,-0.391394290599,0.371301693268,-0.392570182091,-0.384948495809,-0.383076652395,0.446009847657,-0.20080464844,-0.425321010158,0.33420078832,-0.487247293089,-0.451040157252,-0.396365422046,-0.49840366298
ch,-0.0446174813785,0.258424556149,0.0301172927585,-0.0300436536011,0.251435969752,0.191966421858,-0.104833801694,0.325083343504,0.15077549624,-0.184943385066,-0.112299637636,-0.00769597156269,-0.0509750358298,0.189398380935,-0.136562216623,-0.0803040096658,0.230630489468,0.229379487131,0.114254119087,0.13170355507,0.14537615947,0.159635654406,0.079899322017,-0.285488610446,-0.126714907566,0.0763663271951,-0.163997754716,0.180857890255,0.258978502095,0.273746536228
ey,0.243594947179,-0.27077313047,0.176729047022,-0.26331338859,-0.377362555016,-0.309418316145,0.253596276062,0.116686157864,-0.293976894102,0.319079150953,0.0816272324524,-0.338222726674,-0.118249332186,-0.376534474489,-0.0114300093918,0.250303775213,-0.240644180075,-0.241007432615,0.314522304375,-0.291178253798,-0.253302538325,-0.165418491329,-0.165491628947,-0.322689726132,0.154691195944,-0.28388474341,0.194436084278,-0.0270424363806,-0.160650203328,-0.01503330766
aw,0.108647280746,-0.233037870767,0.300260697607,0.151740164553,0.0720144859392,0.033353736849,-0.0219733127867,-0.0388335124155,0.0200108984626,0.193472792447,-0.149275071638,-0.174754159269,-0.26688992794,0.00360942094212,0.109043742281,0.203376142238,-0.198795501911,-0.198411268426,-0.381476531992,-0.208980084956,-0.110553481853,-0.0432825007423,0.295786547774,-0.0192751498235,-0.170547728823,-0.0196960189842,0.208884350941,0.00575830915706,-0.352326225651,-0.234273843498
ay,-0.00162925527528,-0.354401882063,0.421517162957,-0.389359313848,-0.314424323243,-0.383485754699,0.36335581719,0.383966399319,0.17683902887,0.257046279993,-0.321828674203,-0.292145104513,0.32386972922,-0.245132080817,0.339193135747,-0.29938908853,-0.337193927142,-0.338182347501,-0.369276886577,-0.347041322028,0.385066634497,-0.374033896174,-0.248800658636,-0.353009602392,-0.157334243574,-0.0403202820197,-0.418730973145,-0.218382281364,-0.427627172819,-0.186270370787
zh,-0.0190244128208,0.116700885785,0.0460145597383,0.130472613788,0.0765654272718,0.0314873385445,-0.0515642751067,0.0703092727354,0.01851435427,-0.103996737364,-0.0772431737217,0.071746066101,0.0448728210822,-0.00745849372287,-0.0214000659833,-0.0717433354925,0.132563535489,0.132306262246,0.0132507260142,-0.0053832896078,0.0965961818587,0.0688016891281,0.0347747017617,-0.0403357430543,-0.0478372286119,0.0270087350505,-0.166205714633,0.128065309351,0.0573243135133,0.0670306178818
tq,-0.366511959642,0.212238411746,-0.13373375821,0.0914842237348,0.350229814489,-0.22363116178,-0.32219591425,-0.0547253658305,-0.289883785416,-0.184793667399,-0.101960089831,0.0308408748244,0.103191324147,0.20378961062,-0.247757728317,-0.381479959849,0.178733775538,0.172702620314,-0.406735925281,-0.218314391695,0.410947039257,0.300221140625,0.115507287964,-0.3174652374,0.277409698064,0.0142032274196,-0.527229736597,0.076827926268,-0.298546514943,0.0586025852631
er,0.0129042724457,-0.32704168696,-0.273905721551,-0.319689588004,-0.14407265126,-0.359982105203,-0.164811859992,-0.0449819756042,-0.0701672449763,0.24453081851,0.394396948266,0.322541296997,0.33378110989,-0.222718535314,-0.0586081871158,0.300901219383,-0.282349905266,-0.280160566337,0.316618467677,-0.210989153589,-0.264777344559,-0.193743155335,-0.0802205787677,0.231521370273,0.155054306123,-0.249485407363,0.179143258898,-0.308696857745,-0.262357130632,0.241697386857
#,0.0297081377352,0.0513539716419,0.0976800140474,0.0660580092633,0.0496692972516,0.0214516607269,-0.0282567950259,0.0553981736889,0.0355153512273,-0.0555571292899,-0.0178190385691,0.0399438481066,0.0318512119715,-0.00340976550553,0.016767977312,-0.0349721997695,0.0756004993564,0.0756284418244,-0.0151299665097,-0.0160025230223,0.105354430475,0.0344217105832,0.091280337215,-0.0448656580071,-0.0370058965145,0.0242317920173,-0.121980103656,0.102143771359,-0.0129686447826,0.0545768619864
