3000,0.09,75,5,0.45648439136811264
3000,0.09,75,10,0.39291849989524491
3000,0.09,75,15,0.37648439136811257
3000,0.09,75,20,0.36862350722815862
3000,0.09,75,25,0.36628535512256355
3000,0.09,75,30,0.36367902786507494
