iy,0.782152936003,0.636183761193,-0.282688701222,1.3266190407,-0.00572887595476
el,0.650327269056,-0.377886690811,0.0243630275982,-0.0694551128706,0.833670859124
aa,-0.940218477117,0.665062893212,0.218001325282,0.817792698375,0.834154000926
ch,-0.426048737552,-0.621775006379,-0.748894743775,-0.365972787011,-0.275932805515
ae,-0.309272965232,1.11892296119,1.1790998718,1.06458833792,-0.0935314074571
eh,-0.310269713471,1.03886582387,0.0766975043483,1.63465911122,1.43787968445
ah,-0.253362434344,-0.0841672476296,0.284346067371,1.28880301617,0.88398220043
ao,-0.195426625834,0.0550009610045,-0.11871161606,-0.0384154257115,-0.0354370607814
ih,-1.23103243013,0.114435115629,1.3786758113,1.36855823329,0.749554286305
en,-0.662717436879,0.50926284237,1.01222220173,-0.0611978394465,-0.124045524835
ey,0.548541190986,0.707338056068,-0.116116461323,1.04326011272,0.0738569745614
aw,-0.305971948703,0.605839520382,0.573769138329,0.613419638371,-0.322335488322
ay,-0.00263958287289,-0.134454682202,0.121929273567,1.18233098515,-0.187320659317
zh,-0.611210254756,-0.0614863532441,-0.264264860342,-0.498763150229,0.0959356614306
er,0.921750956264,0.326588258303,0.00870398088014,0.707024353311,0.539306697612
#,-0.179057760786,0.0410198768398,-0.116992542322,-0.0741813917088,-0.0580969165837
ng,-1.35631164814,-1.35840340674,0.36881768813,-1.13700754975,0.560886640064
r,0.369431608776,-0.716837307809,0.25609719709,-1.42851555918,0.974593682863
th,-1.04476208276,0.152300427841,-0.472454101006,-0.54388349861,0.00769273926944
t,-0.662807198352,-1.26781717732,-1.22713131817,-0.126210322541,-0.0113318384834
<,0.0602415355587,0.0177010523841,-0.185110958134,-0.0845897455101,-0.155248053241
>,-0.0721409733011,0.0804659554383,-0.136143954037,-0.0797580585694,-0.203016903741
w,-0.177071404029,1.1827603975,-0.625546268274,-1.31879056589,-0.321105733275
dh,1.32617658677,0.365535594561,-1.36952570272,-1.23704203277,-1.22000368536
y,1.19755661953,-1.01497691597,-1.076690057,0.0104138792782,-0.592709534256
hh,0.958373625421,0.0121470848648,-0.672193000262,-0.364121919814,-1.30521397938
jh,-0.737397084829,0.146503948767,-0.602493740526,-0.611866717086,-0.183381476287
em,0.794789724236,0.648619464007,-0.0599471891199,0.566585645472,-0.976293877767
b,-0.290994754075,0.294414882213,-0.571909438925,-1.03615251961,-0.237879194771
d,-1.40739943147,-0.485942853165,-1.14117414174,0.0688945295664,-1.15311311043
g,-0.800493951374,1.06688167429,-0.0543745647324,-1.14583701836,-0.748451240151
f,-0.959280859618,0.173826335092,-0.276716297773,-0.748626910594,-0.378291738573
h,0.237237737388,0.0729262578712,-0.218272822916,-0.0508017921083,-0.372006708049
k,-0.879191772332,-0.469371904592,-0.636877521069,-0.293472894303,-0.273866421121
m,-0.486150837917,-0.438926936466,-0.220265581027,-0.570251427499,-0.633972702676
l,-0.0982001230726,-0.672444726004,-0.0869474547557,-0.859414404391,0.164964308171
n,-0.489221789644,-1.40312914061,0.920244170539,-0.501282828368,-1.10780910244
p,-0.524664830914,0.48509649839,-0.774517421841,-1.02575944386,0.0390932831488
s,-0.689720365286,0.186549390616,0.519963463255,-0.754946483287,-0.6096760545
sh,-0.380076921964,-0.30833736301,-0.963636204497,-1.07772616858,0.0726954158062
uh,0.937902441056,-0.461978503399,0.961186078786,1.0276775492,0.721212624539
oy,0.198047154735,-0.13514254907,0.152782167793,0.475191055434,0.568876103091
v,-0.823036943917,-0.449249671096,-0.178796967369,-0.563662956473,-0.884010144045
ow,-0.181317194373,0.724413136024,-0.833447818685,0.664340397882,0.788921943511
z,-0.694056776059,-0.411183912586,-0.204463531729,-0.315222396681,-0.453660603867
uw,0.950019174508,1.2862339886,0.807979138188,-0.203981542963,0.883679301074
