iy,1.09372585899,-0.992343788819,-0.904472948468,-0.888026156546,-0.452207016295,0.881643808032,-0.551141018703,0.150352978465,0.222387245735,0.586953307515,-0.496283610061,0.903456457234,-0.552991871901,0.497418973165,-0.782364194542
el,0.719811640384,-0.894740025222,0.322309771361,-0.602756314364,0.755733571121,0.425082542277,0.680441015192,-0.898442755967,0.492651082329,0.879856296041,0.0811598775831,0.150506199062,-0.186446481049,-0.46669328483,-0.271292179166
aa,-0.731163990556,0.229723175423,-0.907907653039,-0.607305645877,0.893294509687,-0.530878110438,-0.623156640531,0.500134960561,-0.946507002586,-0.665856889077,0.703690024707,1.07549316174,-0.800451396624,0.843897903908,0.321121787546
ch,-0.360703889276,0.236565860921,0.4227761261,0.622872691134,0.72260896837,-0.949639398833,0.459003270432,-0.601530523954,-0.801408994173,-0.547247998614,0.563909725433,-0.612390969953,0.609248461049,-0.672113972265,-0.429250254833
ae,0.412866396909,0.816633726073,-0.693279757308,-0.638429907333,-0.53590702729,0.895755725199,0.624441823708,0.478137824914,0.747652922499,-0.764010402366,0.306194793713,-0.38027384404,-0.18933820155,1.26804231495,0.0485516955718
eh,0.615958991801,-0.621621542925,-0.0631257428375,-0.602377229575,1.03938221425,-0.127121023855,-1.20545873819,-0.803089968008,-0.878144925885,-0.800378083019,-0.27754445563,-0.925290642965,-1.10674681317,0.631874762157,0.223723167786
ah,-0.339693297813,0.284143787516,-0.151178972156,1.08553591027,0.618546268221,0.883804483523,-0.513968003319,-1.06333963976,-0.488748175227,0.564233135376,0.457659030503,0.930118377226,0.0695544324525,-0.955857376559,0.510039733469
ao,0.0452251219934,-0.162627938877,0.0561313948866,-0.14999340892,-0.0137046647362,-0.0619552080331,0.101372837838,0.0470525848355,-0.171424354259,-0.0354633168337,0.364433958472,-0.114327083831,-0.182516350125,0.0635943208809,0.128723326892
ih,-0.667276540455,1.02587594037,-0.428512595173,-0.97207740475,1.00181327931,0.643131080426,1.00045502582,-0.800487375692,-0.656785016536,-0.205514743489,-0.384709796338,0.379220913886,-0.925245664986,-0.135624169939,0.626621172569
en,0.308810822497,0.137745314472,-0.601826783603,-0.118122202031,0.299833111881,-0.756109218156,0.802910948812,-0.204382026222,-0.429501759675,-0.579897203587,0.896746833579,-0.56886188134,-0.936963064719,0.0976055261024,-0.701954566838
