iy,-0.939852844912,-0.761264013507,-0.559911217029,0.915403205738,1.15388739599,-0.899187539063,-0.829296868693,-0.938152022552,0.582210344989,0.148597271776
aa,-0.551201873627,0.585640262779,-0.826690437108,0.133884583764,0.116044539964,-0.402006155103,0.225813689785,-0.463637230939,0.40512084554,0.808459069462
en,0.316404312917,-0.183727136357,-0.330880691088,0.02878296902,0.215326841832,0.0875694350816,0.0623193996772,0.0314929878908,-0.0453844671404,-0.313623119246
ae,-0.904292125643,0.0700027167706,-1.01591346304,0.86429184799,-0.88187855447,-0.204598506915,0.976844447775,-0.173448634982,1.06155987015,-0.496748279969
eh,1.21979066484,0.0242988779679,-1.29090206478,-0.583243809314,0.592424725562,0.211476199814,0.966221463122,0.323400904577,1.27496440158,0.878519104985
el,0.0293064777087,-0.028730506712,-0.27126306786,-0.112146438343,0.245746580794,0.101774347715,0.0946707039647,-0.290986722042,0.0400134826247,-0.174485871687
ah,0.266676189369,-0.686333705936,1.12059249667,0.80164576888,-0.925508000236,-0.29801936886,0.516931984532,-1.43339295548,1.11333147327,0.804979023352
ahn,-0.00854799392798,0.0179913696047,0.0308422327397,-0.0345272271792,0.226523687728,-0.285057201008,0.289584997476,-0.127380990548,-0.0898880935873,-0.183793435256
ow,-0.639117935945,-0.427291491035,-1.20510262714,-0.641835067863,0.206344486287,0.350088741276,1.04488074751,-0.577433327055,-0.508979380189,0.41007278291
ao,0.0480787428079,0.0396167986267,-0.466547444732,-0.251081491808,-0.209670882633,-0.545104566495,0.501464795148,-0.738344206412,0.188658206868,0.39269568293
w,-1.06439904978,-0.0425082383154,0.701940072859,-0.978180030272,1.11620139684,0.250890799786,1.15625256177,0.797728594522,0.594632943934,0.183964225696
ih,0.497421857314,-0.988735081381,-0.978982274466,0.974507686322,-1.12763229961,0.495009870691,-0.819770564909,0.807752665269,0.921880795694,0.500771887523
ch,0.00232027339854,0.187411974011,0.272128336416,0.0280743311065,0.0473504268126,0.153201598258,0.325314075559,0.0803456884648,0.0154945045777,-0.357969651569
ey,-0.650591552255,-0.86741427825,-1.17384585201,0.597029824236,-0.0435113968319,-0.049099343296,-0.639884651755,-0.0578746906991,-0.386059466926,0.409240457648
aw,0.187050051181,-0.00866758587027,-0.488194891371,0.102255247608,0.0931548498397,-0.163484261981,0.0732750768231,-0.124005083118,0.330732630162,-0.0198186919144
ay,-1.16874709176,0.917934605765,-0.306122358985,0.580344552114,-1.10921059031,-0.650992971632,0.715111632761,-1.09056171862,-0.239784331014,0.245821588569
zh,0.0226534041634,-0.127708947666,0.210723244761,-0.14823792297,0.148316205221,-0.185087740667,0.034171061733,0.0804980693118,0.115117886844,-0.167167520045
tq,0.771722277356,0.343930906292,-0.0931391838736,-0.340876301147,-0.303622029725,-0.226114915811,0.393483079228,0.254142137458,-0.0447652156032,-0.570520552083
