iy,0.376670622273,0.92286789272,-0.822292022953,-0.3449256606,0.246515169864,0.360099297514,0.95505851844,0.284751776059,0.989947353217,0.167382322251
el,0.300554504561,-0.493790967453,-0.620896009477,0.104194934681,-0.0817185782018,0.561644018323,0.824916751792,0.675592691082,0.593361176303,-0.589411413855
aa,0.199685310585,0.980135571475,-0.508349705423,0.454053873865,-0.872217267411,0.829414342581,-0.324333748451,-0.472718240694,0.25726438918,1.08135860048
ch,0.282914322738,-0.410671062401,0.464329736219,0.303175171662,0.100135795255,-0.416181886569,-0.157644814034,0.0462659779111,0.165297711718,-0.849014390315
ae,-0.96308790214,0.678207264427,-0.749467604502,-0.976679286035,-1.04786800473,-0.05357495603,1.05331310501,-0.772986731467,-0.275680004252,1.17706955826
eh,-0.467885461487,0.77610087969,-0.750819170197,-0.876548612073,-0.906464098598,1.03757063509,-0.240765248707,-0.729156940019,0.866746893827,0.791350336406
ah,-0.629139468348,-0.319597082051,-0.890483873265,0.0256990256181,0.28654411348,1.06272031144,0.732925725209,-1.01509417154,0.663302129176,1.06742487347
ao,-0.0932694144697,0.0781017544439,0.00887507534915,-0.0422652899241,-0.124142428156,-0.0090294368655,0.106497063333,0.0866240765101,-0.0918244317325,-0.172887479109
ih,-0.271475185919,0.594161862692,-1.15225335077,-0.975256946719,-0.280638390842,1.22950328925,-0.0800006148126,-0.320560745371,-1.05216063171,0.779991342369
en,0.197745174949,-0.336017326129,0.738294761693,-0.363510988253,-0.911716822781,0.633051409598,0.882965136932,0.117991246935,-0.536858177213,0.256511726271
ey,-0.225054043423,0.145704016668,-0.830896096266,-0.514495083424,-0.397275736316,-0.306690770388,0.446714796417,-0.198987789663,0.927458457866,0.247952167216
aw,0.0216727004635,0.13158521519,-0.295908528798,0.280523656275,-0.596327143025,0.255260574211,0.881662765763,-0.631136294485,-0.335633616015,0.47871202947
ay,-0.195430131729,0.327762852886,-0.929768198537,0.224819373702,-0.467111344461,-0.974151250789,0.437997221105,-0.00603546597522,1.00759315642,1.22620922557
