iy,-0.769647648834,0.144759977726,0.602660435037,-0.420512740603,-0.689894086894,0.23062914899,-0.69094591577,-0.394145527093,-0.629102652923,-0.543983157313,-0.586926291707,0.566625207231,0.513503522069,0.464628107418,-0.424368969674,0.0259354900978,0.670851340759,0.68764758915,-0.00473453983218,-0.565789574922,0.495299299713,-0.56485919429,-0.740450386419,-0.124737823664,-0.705172322507
el,-0.590899462194,0.0821159571838,0.351689635306,-0.172816010368,-0.294531727946,-0.466041390002,0.512356615441,0.381791033526,-0.454117401122,-0.557144462868,-0.124148146591,0.405664187249,-0.0214765291234,-0.376043542041,0.226121476405,0.324742215212,0.35379062119,0.0515451330209,-0.423596421241,-0.632906274518,-0.176863883159,-0.242717149388,-0.392793871341,-0.289695378891,-0.599336592983
aa,0.448965480347,0.479257366567,0.032263145858,-0.0576808621669,-0.680849694402,-0.640339092939,-0.370708442435,-0.491085209322,0.0688314769792,-0.575122794735,0.520575421963,0.549344533478,0.594734904054,0.465103240285,-0.650528859678,-0.0745254257404,-0.405282212901,-0.545128675762,-0.498750068577,-0.490700962412,0.823546906513,-0.611236332619,0.382830900031,-0.378221839798,0.31454873853
ch,-0.0355831479119,0.0964025391243,0.225274024369,-0.28031063164,0.197516147018,-0.235194185866,0.231569888659,0.0218462745639,0.177906271373,-0.118969838202,0.547078147739,-0.27306374926,-0.204341512911,-0.455526355782,0.410843090332,0.00985965308488,0.504411151436,0.370246204609,0.0431470645522,0.146545447034,-0.386277680537,0.742520687281,0.263594194025,0.346459332637,-0.622974244381
ae,-0.755187270586,0.26265631573,0.67203763484,0.640713826683,-0.712844707879,-0.223175445192,-0.636102968563,-0.598252310085,0.481825722069,-0.659103924879,-0.587528029937,-0.593184883806,0.699875628221,0.607328727492,0.286296082448,-0.123921117696,-0.689504138251,-0.450587673162,-0.3523746853,0.516864802429,0.741042231855,0.148781476389,-0.410241850947,-0.381591698119,-0.36055280604
eh,-0.0595238978998,-0.718796365333,0.672562059996,-0.152140943315,-0.712843864962,-0.552246491036,-0.728055800285,-0.739088970868,-0.40559974977,-0.261227840538,-0.594587417602,0.0475316271147,0.595022367685,0.693301295804,-0.0855987335348,0.550975161279,-0.702941870449,-0.747714444122,0.0276460067748,-0.355665838657,0.413512506725,-0.62427980451,-0.00863768190313,-0.00403600211252,0.616928200448
ah,0.301766822927,-0.321318769,0.572404637387,-0.509635263567,-0.53848035942,0.541367373179,-0.756219406606,-0.010557454544,-0.612022007735,-0.581434740136,0.329323749995,-0.207186759944,0.683830935061,-0.280542720668,0.533618538714,-0.187172658363,-0.686524169287,-0.764820277921,-0.685003547106,-0.503981602568,0.657407068239,-0.781010146422,0.11125160026,-0.642617392765,-0.485179205368
ao,-0.0342713457916,0.0354336627957,-0.00801238137393,-0.0392180464218,-0.0670097003374,-0.0462865306735,-0.0456115620393,-0.0356258963205,0.0544042829754,-0.199704783412,-0.0552010175977,0.0214128037162,-0.0439262505408,0.0675175502157,0.0399723303563,0.0952061591815,0.165866516339,0.131608112815,-0.13680068367,-0.175422641057,0.138566782716,0.127470760145,-0.0276146169214,-0.0454559125492,-0.00547010007791
ih,-0.647966685061,0.235050760808,-0.266158908975,0.278184061541,-0.400678329175,-0.149559725583,-0.582332712511,-0.265493896183,0.584220039006,0.622146378789,-0.39168283045,-0.455357083483,0.728684640078,0.394293962269,-0.709795837704,-0.322092742948,-0.779021617362,-0.70406534009,-0.651390281319,-0.809807815775,0.307143800063,-0.771898280065,-0.159781523151,-0.853131913469,-0.0140540974465
en,-0.611085452448,-0.457736379124,0.312938674012,-0.392636384536,-0.066398084315,-0.221801152557,0.272443712607,0.688548417468,0.356655947155,-0.291010487565,0.226310211675,0.482234731296,0.0961647307167,0.403354155049,-0.489529565837,0.154388149017,0.281623184779,-0.309474444727,-0.560897495078,-0.0125094379045,0.456492460951,0.508107660651,-0.177350510259,-0.488976971227,-0.155114333542
ey,-0.567668263917,-0.0232862091791,0.577060437421,-0.505366581807,-0.570326439814,-0.450729685894,0.211252758194,-0.648514569233,-0.535328474098,0.388463117717,-0.150789775363,0.52267642772,0.709109007435,0.486953508723,0.362819753808,-0.37234825101,-0.539945620992,0.119363781789,-0.541354824027,-0.359083015492,0.713386048409,0.559755896861,-0.473077204021,0.477158024196,-0.429001819836
