iy,0.37572608882,0.698419156418,0.595807934145,-0.309080598354,0.367334035886,-0.818936696802,-0.637513112171,-0.152701706341,-0.661813483371,0.517113857165,0.302088722988,-0.496335080883,0.263324108798,0.518243992203,-0.586434634308,-0.324243258529,-0.323067974165,-0.411381412122,0.52228119351,-0.0408887357944,-0.797914113563,0.129642183788,0.0446278967317,0.244740923047,-0.832700140766
aa,0.486887270197,0.526462434636,0.714881457479,-0.691195494378,0.073474775669,0.0272223031366,0.100467278563,0.0261847071313,-0.617426687736,-0.696239314549,0.10599179088,-0.653623692857,0.258866186772,0.251121259697,0.656522672322,0.151318924022,-0.751994242558,-0.579998136526,0.491600309542,0.425246714156,-0.267812923443,-0.420267619239,0.758147028872,-0.346874658213,-0.235208433624
en,0.390247938311,0.130046626164,0.548843000367,-0.0074983905336,0.462139820388,0.176362000742,0.106576684936,-0.103203819272,0.0970818210585,0.508130431348,-0.382355558496,0.0218939474145,0.695741163027,-0.224186906565,0.264069159636,-0.222487460076,0.239020494727,0.0273320441431,-0.16553604943,0.748527214336,-0.462678186737,0.5896107163,0.243513573853,0.503986705765,-0.145773933332
ae,0.350059621948,-0.470113730262,0.729134724541,-0.340314747459,0.257877528558,-0.657985647458,-0.49720690178,-0.186793067836,-0.808920575067,0.631095408186,-0.542861348945,-0.226365414802,0.506913177604,0.344612296394,0.297296521786,0.398237922156,-0.634634947575,0.44858135189,0.480241906601,0.759355332149,-0.0259980327263,-0.574672700232,0.39550775458,-0.355001220334,-0.608061045641
eh,-0.23879384913,0.398899860545,0.345018587058,-0.379726085143,0.580692198862,-0.645557862453,-0.62357578713,-0.124865284755,-0.354989439101,-0.211992188933,-0.422012128891,-0.438609771759,0.566220822171,0.409292400091,0.378902565014,0.451286002717,-0.399735264639,-0.640786352865,0.168137049231,0.572081662203,0.325274478431,-0.481111542828,0.236867311259,-0.560177894686,-0.734946238599
el,0.400806183998,0.674887089256,0.569742265012,-0.21237219837,0.569715640009,-0.438983038757,-0.165853440062,-0.0250646596948,0.300131797024,0.114895719642,0.654916779304,0.395557572305,0.185809774718,0.384519389846,-0.137842269885,-0.349104922945,0.363768527362,-0.07757816915,0.159631417885,0.178585628494,-0.257100029453,-0.328430009685,0.166221408768,0.464172109976,-0.0622900855396
ah,0.281814515824,0.442828285883,0.690197101957,-0.617409812297,0.471941324002,0.439510555789,-0.560549775312,0.0799002865832,-0.714566764141,0.587504024442,0.349460372217,-0.634332450531,0.58367383758,0.284160062643,0.360117212004,-0.303179998276,-0.289091289199,-0.794959600586,0.0725954997935,0.684139483194,0.453042587917,-0.62051014535,0.221797003642,-0.294212442633,-0.500528054903
ahn,0.193254001877,0.355727923234,0.386511148326,-0.164962721704,0.0769187640084,-0.1419645286,0.00348864144958,0.0326258372432,-0.110211339244,0.223729917599,-0.0045140374679,-0.0280408757249,0.249815081711,0.229795012232,0.168118984918,-0.0378697298565,0.00750264355352,-0.30041247052,0.114192676163,0.372258527746,-0.0951329369274,0.0544861226458,0.160160638875,0.0858084751176,-0.203579420942
ow,0.50882668351,0.0896998675332,0.516436135911,-0.497722369463,0.613982608948,-0.524569152814,-0.450912906188,-0.362229955304,-0.235834738817,-0.356129990714,-0.293909553214,-0.178612014894,0.40588305204,-0.460772514564,0.599090974775,-0.603478459763,-0.536473970842,-0.673713173479,-0.065707377768,-0.480003607693,-0.257581556963,-0.200462322453,-0.203513285056,-0.508634400566,-0.538275828185
ao,0.559298496013,0.551206023574,0.682634723869,-0.201018908394,-0.426666389472,-0.264742416546,-0.0827645664974,0.520075607651,-0.404546654131,-0.524274068671,-0.163085253791,-0.297797240855,0.466771204673,0.372568792249,-0.410811646749,0.293901718564,-0.659524501775,-0.635871201313,-0.517824193411,0.356194161218,-0.714004319247,-0.64302744796,0.0989466497586,-0.521959968873,-0.593572670512
