iy,0.418143325428,0.167875303005,-0.883986678795,-0.719905203759,-0.888783532444,-0.248978585119,-0.267746425173,0.459975815361,0.972794330695,-0.224615342475,-0.432351673664,-0.690584162817,0.284627518683,-0.409884145257,-0.775970962137
el,0.845757155239,-0.116822561215,0.247914747399,-0.0632420514543,-0.579710475179,-0.889386268932,0.445515642841,-0.765169411639,-0.200611826499,0.32983192579,0.0733663129685,-0.659889548057,0.237148303691,-0.49909429373,-0.55135313712
aa,-0.87367440711,0.795179612111,0.228206530592,-0.567503547434,0.765707923902,0.659490034486,-0.13065510694,-0.887173254585,-0.622091351656,0.210823653941,-0.50497651671,0.413662275752,-0.583024184829,0.446547314656,-0.384604745439
ch,0.767383612424,-0.490299862259,-0.345314135485,0.614840540577,-0.675839351129,0.476433013173,0.147162242699,0.141266784669,0.606651464384,-0.708369585108,-0.451237312745,0.277361924345,-0.28847711337,-0.679168888363,0.248089407373
ae,-0.811821727244,-0.528280142329,-0.84423916699,-0.288583890033,0.751403316267,-0.759579282063,-0.496272699675,0.221082712863,-0.492109622157,0.659988123847,-0.33573918063,-0.746306904321,-0.833378001349,0.90193652961,-0.968529643775
eh,0.387417748744,-0.386809199482,-0.554374228694,-0.990407194711,0.553220859764,-0.124382980142,-0.728500041016,-0.381153586447,0.277921055746,-0.198529317817,-0.998349079511,0.824974076171,-0.00524100641419,0.868176175685,0.506472402745
ah,0.788637613905,0.231127140713,-0.74554738902,-0.276486158861,0.832340328279,0.350587027531,-0.717133226322,-1.07338553664,-0.744713578955,0.414403503008,0.60844774496,-0.0682274166849,0.87583044527,-0.277156748807,0.142355463965
ao,0.138443181803,-0.00445215771004,0.0260588879733,0.0317768332378,0.0144422462088,-0.000667886789643,-0.012001193856,-0.0386516729284,0.0516386700585,-0.0242016331656,-0.0308792862078,-0.0783989921472,-0.0784799580141,-0.0292471739992,0.0154379101812
ih,-0.787493388337,0.731803075584,-0.80161298306,0.418333091863,-0.147232127932,-0.794942108119,0.661591661266,-0.517706191704,-0.0807563678275,-0.308344756964,-0.337302829053,0.42418322251,-0.526003940482,0.571105414118,-0.541896682469
en,0.659152135057,-0.669936769954,-0.269396799996,-0.290627945717,-0.0605996595592,-0.0237540684928,0.674436046955,0.342619252365,0.178583424847,-0.394945072083,0.131203696563,0.24918471543,-0.492836512422,0.467960751987,-0.697146248186
ey,0.408236268,0.674575158974,0.00109349375107,-0.372182118077,0.443212465211,0.92074468549,0.896733422941,-0.256464153224,1.05157179893,0.39806338903,-0.410704127682,0.357792248055,-0.200902802624,-0.718459954541,-0.684365291181
aw,0.0223360536247,-0.178142213036,0.579554061051,-0.712159991144,0.217842010088,0.346027810721,-0.303124160091,-0.442719326697,0.760392231403,0.597336281633,0.133149193855,-0.528519217996,-0.654406069834,0.313969151743,-0.932459133669
ay,0.63210211282,-0.527286555591,-0.925276130915,-0.948063699103,0.80693727435,0.449313463655,-0.868235803912,0.376311380479,0.627907085352,0.799999204122,-0.0375866465725,-0.333983996949,-0.154408662777,-1.15009143947,-0.536761927955
zh,0.350143086345,-0.162887737738,0.275741959937,0.191580105184,-0.0485096911415,-0.101185588209,0.226146784345,0.138284735936,0.0133510322851,-0.192034581019,0.0156088181054,-0.0324611634866,-0.0351219248649,0.0267917301741,0.211830466358
er,0.97705056396,0.88257423542,-1.12381428148,-0.0378142033608,-0.346094415184,-0.356380843361,0.762438554966,-0.942468181537,0.558257888785,-0.673332072272,0.505060552523,-0.127161681051,0.402084867445,-0.0375240787304,-0.141059499264
#,0.860513579338,0.697185908094,0.759781507098,-1.15993871004,-0.18303214897,-1.12864058812,0.761466182045,0.837538045112,-0.806847257598,-0.178703289231,0.505080929153,0.888831818087,0.83067883281,0.354701636029,0.967933742902
ng,0.815586331306,-0.817974101013,0.848537608549,0.807070254419,-0.169091780198,-0.0674340000071,0.869860797936,-0.146579869037,-0.798724300834,0.375034079331,-0.544621786111,0.388375126867,-0.340793283967,0.394590706848,-0.600040590494
r,-0.790032593252,-0.791021640801,-0.576967555866,0.8439704082,-0.532343638636,-0.853324613352,0.866509330953,-0.518034833132,0.901743901493,-0.135086830609,0.317021526793,-0.628560638094,0.414871417503,0.366527476783,1.01217540164
th,0.349965891351,0.299891040145,0.589092171466,0.830350656241,0.721668775148,0.881742266172,0.26003505525,-0.515092011899,-0.574581221089,-0.804218681391,0.24707805752,0.21759415629,0.0151806446269,-0.483473558122,-0.336686592328
t,0.170678513626,0.4388056507,1.12823114574,0.799175710146,-0.657820456077,0.54556809231,0.11932757699,-0.337365570082,0.474979048307,0.832591253466,1.03660220488,-0.489769710943,0.797564492828,0.497261858671,-0.529463899456
<,0.40611633061,0.288595864848,0.274922493166,0.00968497486612,-0.00977832051585,-0.430981793945,0.0693330516993,0.232572326499,-0.0474355319446,0.115230621509,0.168102231726,0.163094069809,0.0613594858761,-0.000331343722823,0.0697837888925
>,0.204829897202,0.173320754087,0.0661669457374,-0.203024776489,0.225730129272,-0.300982561844,0.319871690412,0.232139613724,-0.277073122379,-0.05234914531,0.242217426624,-0.0790340623842,-0.0683518673053,0.275962837201,0.0244839926865
w,0.672151667858,-0.878614395461,0.213214210638,-0.673827486059,-0.107303505233,0.825031054467,-0.616722936875,0.501245056597,0.492279496936,-1.01310108764,0.186857136618,-0.999707624615,-0.790602202877,-0.217990331779,0.81864064158
