iy,-0.496587162982,-0.370518902127,0.291233587513,0.398245785422,0.646472820008,0.163466095723,-0.503747942038,0.557636932202,-0.25321011978,-0.457799021229,0.743131410078,-0.0669727243633,0.21544695354,0.48054158047,-0.41129476102,-0.324301504831,-0.553920028014,0.707307367759,0.759883530853,-0.371952232076
aa,-0.347022862283,0.270922316307,-0.0387513315424,-0.415343739786,0.681562658451,0.354072522845,0.0179377876107,0.579875378057,0.754443807549,0.488513120285,-0.129871834675,-0.77302784582,0.152579034504,-0.747325853895,-0.489563523861,-0.692467093305,0.113881167462,0.636693540487,0.0564131196876,0.162386832944
en,0.155372996371,0.490042374781,-0.124555359253,-0.0373006253984,0.1334732212,0.0401282393626,-0.248659276682,-0.0909448872541,-0.475226952643,0.340003707326,0.559147570146,0.571041665833,0.429877624348,-0.140376937733,-0.329294670168,-0.0493691757764,0.0805525224142,-0.182006607575,0.0657852930638,-0.446459648831
ae,-0.0942697108946,0.656618749229,0.0225659387812,-0.841244669807,0.682515072718,0.104964822752,-0.333157143314,0.714710037327,0.751539010451,-0.398653965944,0.859323131342,0.28935617992,-0.575166502072,0.500715657669,-0.754512717712,-0.366435262793,0.400338975058,0.672760298211,-0.404113346394,0.155556782245
eh,-0.697519713379,0.442094936173,-0.160192446731,-0.288363690896,0.652085625227,-0.00586324373524,-0.328455548601,0.796873656799,0.592719600298,0.0814895809479,0.824459502239,-0.0643724282273,-0.395420557633,-0.658439405322,-0.672763153167,-0.427270194362,0.444234828667,0.162051545371,0.535265868825,0.223091928207
el,0.163234711412,-0.510120851907,0.00835015502955,0.453767211435,0.575745511751,0.512721856834,0.0195351469517,0.533568516043,-0.265836991257,0.0090573883276,0.423047634247,0.180078631311,0.411236877726,-0.143275328978,0.27049570657,-0.448020303685,-0.356493719839,0.324163146808,-0.239937987008,0.33568604482
ah,-0.695454189145,0.307127042213,-0.595042277359,-0.629665521874,0.838015760774,0.351404931199,-0.103180373212,0.727027077597,-0.0292487766875,-0.100090102798,0.465701659351,-0.17962432262,0.584575415987,-0.516116150352,-0.372419591811,0.168989561169,0.0248825567066,0.489154998755,0.304006698346,0.332618166776
ahn,-0.249395191609,0.0307765637963,-0.0794072235803,-0.0615406299207,0.379340240143,0.175970713917,0.166138564728,0.290490273827,0.0645858757377,0.0150875786268,0.252964821828,0.143155625242,0.107631659982,-0.174939305706,-0.361608300231,-0.181883096999,-0.242178968854,-0.0310662044753,-0.0236330309022,0.0261871849733
ow,-0.604297656368,-0.379945185108,0.340055656244,-0.181899690449,-0.382692114294,-0.248686872707,-0.313642928406,0.627825163952,0.485710238641,0.578446371883,0.694772655893,-0.46353151552,0.559930282149,0.19857794782,-0.133343564212,-0.081060233653,0.404910834447,0.398324096231,0.152855527812,0.439880085563
ao,-0.8072190769,0.515909203297,0.403819570334,0.320268849414,0.767874753937,0.523497440203,0.0246347042608,0.554231172882,0.578206082449,0.333449027458,0.079297227179,-0.2990109157,-0.268516434919,-0.497502673244,0.401467494888,0.136329945364,0.555500514756,0.655533632009,0.310427244597,-0.620634599569
w,-0.206981492525,0.164837123447,-0.406481813698,-0.196115505668,-0.273271659138,-0.334581650321,0.145087303047,-0.605976293896,-0.217323674798,0.662341185558,-0.379738411788,0.440012000029,-0.309675722099,0.71761720963,0.751840515126,-0.58876358682,-0.416497165402,-0.699464168322,0.147376214545,0.562579547512
