iy,-1.10167918092,-0.057462293918,-0.622765585059,0.29629455025,0.381273953053
aa,-0.873440588706,-0.145840990557,0.44423739065,0.584825240293,-0.222894392186
en,0.153189900239,0.144406649703,-0.0983844992364,-0.0324597188115,-0.140762170987
ae,-0.929865795031,0.814519219012,-0.00822427392544,0.931866365923,0.43700261157
eh,-1.013203612,0.337102075061,0.574788427245,1.11249537899,-0.674020191589
el,-0.342567958366,0.13546532318,0.073915588314,-0.339511001541,0.288905629219
ah,-0.977790646237,0.526120093811,-0.014345515828,0.305513973819,-0.777015127888
ahn,0.0143426283115,0.0409658906801,0.0417555790431,0.0573479976921,0.031064290543
ow,-0.472432102538,-0.151175904963,0.299774125201,0.494847138358,0.116110013848
ao,-0.744792861816,-0.637267200399,0.193262412902,0.554487490079,-0.644962125746
w,0.721653915223,-0.779519831402,-0.37543625998,-0.779926263499,-0.394014205115
ih,-0.603233824603,0.946857710554,-0.873656894438,1.01848845512,-0.977826482436
ch,0.5407398322,-0.556784388149,0.26613218665,0.0874112478003,-0.0865532371416
ey,-0.69625859463,0.318105066131,-0.338715387889,0.563801194728,0.0875407118179
aw,-0.441817268099,0.321265042946,0.187184350499,0.454350802939,0.148017103861
ay,-0.649210270665,-0.13933746564,-0.565776888293,0.681582761615,0.457109359403
zh,0.334186740399,-0.104229130998,0.0397401641094,0.00395919987555,0.127065636116
tq,0.647869637101,0.0324044982914,0.647322363359,0.31514290873,0.364734044088
er,-0.766666559981,0.484619206241,-0.253550800527,-0.147187536336,0.0417952981053
#,0.162519028354,-0.0454283665147,0.0745016847673,0.0272090992488,0.0446592222103
ayn,0.148114984338,-0.0441895607772,0.0734987287756,0.0244670350489,0.0473144102913
eng,0.150927581156,-0.0426311242391,0.0658383181629,0.0397935787955,0.0442948886355
aan,0.0791943624379,-0.00899067072851,0.0606367099758,0.0504201366411,0.021979610693
eyn,0.145826547484,-0.0317312152473,0.072665287247,0.0448544513193,0.0354507181139
nx,1.10528693096,0.229114529109,0.658698112529,-0.484636831954,0.498959089983
oyn,0.132391849386,-0.0312532083089,0.0740504861502,0.0392025201129,0.0460428377714
r,-0.0182018553117,0.663396026219,0.486065649996,-0.978973377914,0.804854443463
th,0.665993231802,-0.62239929148,0.0386228491935,-0.0534782184461,0.0852475167629
t,0.908214585649,-0.380548307509,0.121046336738,0.394141230314,0.0247167396476
ehn,0.05933296551,-0.012802770583,0.0505118435716,0.0476768034173,0.0447502908187
<,0.140287423335,-0.039991738882,0.0819845594926,0.0291533976629,0.0565864093294
>,0.16473189704,-0.0544853311012,0.0856378705332,0.0265412724673,0.0177507644922
ng,0.999918445354,0.525018767449,-0.414298859461,0.635577797731,0.769865859524
dh,0.877006538751,-0.419615309557,-0.697778337026,-0.949365930059,-0.160561261722
uhn,0.162519028354,-0.0454283665147,0.0745016847673,0.0272090992488,0.0446592222103
aon,0.131250683822,-0.0411169264849,0.0563267313222,0.032029410473,0.0513080749805
aen,0.0822904087248,-0.00145192204404,0.0675122845264,0.0720861613311,0.0444689067547
awn,0.153308011358,-0.0441046950218,0.0701973799797,0.0360983506503,0.0464119071478
hh,0.276888308824,-0.648369773314,0.427513255431,-0.737457286076,0.0641853937856
jh,0.593112907606,-0.434082520652,-0.0418021983935,-0.0875199152232,0.294397511372
ahl,0.162519028354,-0.0454283665147,0.0745016847673,0.0272090992488,0.0446592222103
dx,0.945831649447,-0.439336729795,0.414182397535,-0.537067308975,0.598344480986
own,-0.0301464539567,0.0387072372468,0.0643784554726,0.0867602308195,0.0153016136253
em,-0.259046108518,0.00101650985406,0.231389298112,0.0560911349103,0.382095908632
iyih,0.162519028354,-0.0454283665147,0.0745016847673,0.0272090992488,0.0446592222103
b,0.546696583551,-0.554970099809,0.201339854918,-0.745062373254,-0.312870232226
d,0.734115942712,-0.487664770023,0.0927743665749,0.179526455212,0.524432232306
g,0.867442118062,-0.443994040026,0.160855561303,0.0432642529885,0.0305789819475
f,0.757805965812,-0.508939811393,0.427394285022,0.0488205906745,-0.0863557525619
h,0.163339236481,-0.0487843396166,0.0728193394983,0.0274208897126,0.0416552840019
k,1.04092229101,-0.592885370327,0.0921084353265,0.417549132227,-0.0692720579119
iyn,0.144984713423,-0.0495970068535,0.0717213324094,0.0341764481623,0.0430634567037
m,0.862963915831,0.221254332886,0.600827791186,-0.523065793073,-0.422013084225
l,0.380495127621,0.418806684823,0.566958589535,-0.802538340417,0.198402399545
o,0.162519028354,-0.0454283665147,0.0745016847673,0.0272090992488,0.0446592222103
n,1.10801690665,0.697637202739,0.825547139233,0.15221659279,0.322744081887
p,0.567095570954,-0.747092268413,0.580558902784,-0.252249794144,-0.646602113009
s,1.08106714442,0.29499354079,-0.553577434938,0.0782816756603,0.036739103568
sh,0.529731302636,-0.385964313605,0.128720522938,-0.323534875736,0.194000267538
uh,-0.745940342366,0.465326235645,-0.0697286790598,0.130585862784,-0.0407096263167
oy,-0.00448967456256,0.0471954649979,0.0758730003395,0.0694801492702,0.0377304824409
v,0.939855063612,-0.281242190641,0.659903758578,-0.0376311950167,0.0210377642345
y,0.35591815027,-1.022882284,-0.225927134679,-0.585488280333,0.623926712575
ihn,0.0700774677423,0.0260779553104,0.00889500457501,0.0654480770132,0.0591120215284
z,0.915390981446,-0.00712264287641,-0.0188058157528,0.0784373971224,0.0797339580111
uw,-0.684102101639,0.487253958196,-0.8050826041,-0.267088496603,-0.242686475814
uwn,0.158283550593,-0.0420586477736,0.0705686614892,0.0196850457612,0.0424983447766
