iy,0.0131482355338,0.221844573226,0.278303269147,0.0917969687493,-0.347169384319,-0.0629731977003,-1.49158391695,0.10057419505,0.441448917873,0.535728226487,0.524592853266,0.349857310231,0.00426524553541,-0.275759760943,0.669296492466,0.488960787943,-0.417292887329,-0.191406927841,-0.396055066286,-0.530284906753,-0.511036332049,0.479735446015,-0.560767005172,-0.16951353452,-0.647587390278,0.250798085001,0.5993154724,0.157902263433,0.688369228984,-0.350265851646
aa,0.19902802492,-0.00916267685772,-0.199265988078,-0.205481806336,0.589920242368,0.607635493358,-1.47951974996,-0.0268909561724,-0.595761662351,-0.100969150686,-0.530238676255,-0.131890928949,-0.506231246196,0.397157713587,-0.21298695608,0.485761870341,-0.429363612287,-0.65468754355,0.319622710008,-0.553757301137,-0.272508096284,0.49603084005,-0.0832944973182,-0.61072557405,-0.354401564565,0.124161111452,0.639681123854,-0.180856090834,0.537597919851,0.413852019686
en,0.131114852122,0.422528107069,0.107754500191,0.198149494542,-0.148204227455,-0.279564925466,-1.50421747469,-0.00425538050276,0.218579727274,0.139450468379,-0.240983761086,0.459661691647,-0.373074301667,-0.0948907573824,0.368351208925,0.125876634992,0.144525272938,-0.487706493906,-0.107703510893,0.326412795297,0.267517839267,0.634734941972,-0.0189873010372,0.278819868735,0.281090482105,-0.0576540467107,-0.301878767794,0.271392238545,0.477576705625,0.52563997119
ae,0.0140941496116,-0.0358258367471,0.305663590566,-0.212647186522,-0.60026498008,0.541730807484,-1.49561750612,0.282430102162,-0.613521576011,0.410218426819,-0.539090767957,0.52789821108,-0.360566037771,0.312975068736,0.634143774897,0.46666289968,-0.48521054025,-0.54492173703,0.260978105753,-0.545098450081,-0.501876193064,0.497952284483,0.362045463006,0.412566807168,-0.519294370809,-0.315767442826,0.315625980885,-0.615857206502,-0.421563741107,-0.328980415973
eh,0.612025214707,0.494994404452,0.223807363261,-0.493679967843,0.375691798095,0.196319889516,-1.48301833119,0.477729254645,-0.478609450661,0.499320897765,-0.0756221698333,-0.254947073414,-0.546803736517,0.160671143266,0.132353082552,0.565682766809,-0.344190835824,-0.699102488538,0.131526876643,-0.646779808155,-0.697253045966,0.537957316507,-0.203980595687,0.276091230921,-0.566259116693,0.10941465275,-0.277890625223,-0.520207149929,0.0433813344299,0.431046767405
el,0.202106131577,0.368595232483,-0.24886235476,0.592581713548,0.201318812677,-0.444042391792,-1.48162223785,-0.224764194416,0.273589368437,0.291993092693,0.319460624952,0.134845613299,-0.421717875498,-0.00119763743261,0.140279093823,0.416007245169,0.0945333120102,0.109030689092,0.0815492114981,-0.435864427329,-0.171340650018,0.395315960625,0.353635847322,-0.421502370641,-0.120281321535,0.0786515058066,0.532746345446,0.40009643412,0.0293140662667,-0.0229091528925
ah,0.585463297851,0.133744664635,0.295782085997,-0.316034474781,0.102158429616,0.0744737704984,-1.47957130796,0.219538346788,-0.356860034898,0.562818187696,-0.448377567799,-0.476588112635,-0.553424729922,0.354745783132,0.528466231764,0.0362818199634,-0.394248043753,-0.241545164932,-0.489311651326,0.0249520368899,-0.365926546805,0.298201302293,0.358803404724,-0.512985876347,-0.508076361307,0.358905668954,0.482970116061,0.0323835976998,0.295645100628,0.39644030317
ahn,0.133805853091,0.200561836598,0.0758252609138,0.0593792617694,-0.0331143339821,-0.0197147958148,-1.48692684526,-0.0984981206367,0.0329678014161,0.215873726776,-0.13096085249,0.0315018912891,-0.129531794736,-0.0168275812586,0.149369745576,0.219721335676,-0.0499816990275,-0.376435117932,0.194857295714,-0.209002638789,-0.0795850509919,0.0136814299746,0.0544367054481,-0.10248824652,-0.191311242754,0.153766676892,0.202569789323,0.032521821014,0.186402732108,0.287262949928
ow,0.336611935607,0.39464157907,0.493614602976,-0.264297896461,0.543420783261,-0.351898847157,-1.50241104411,0.0421831932034,-0.467634979137,0.114959047072,0.0808244427989,0.441604143416,-0.501141359739,0.348122171311,-0.0260339138807,0.689971634836,-0.409886107984,-0.610866613128,-0.390157887294,-0.184055571088,-0.543753506308,-0.291893336291,-0.423725829064,-0.415898575567,0.391800859398,-0.254038354144,0.41942332723,-0.258556622733,0.343720056326,-0.416128555418
ao,0.595512539426,-0.478441550459,-0.553277184935,-0.456163613792,0.650309176523,0.413133002338,-1.50289584196,0.35349216289,-0.483067391468,0.360688215102,0.605961990952,0.0532092943837,-0.427985425956,-0.0630781615677,0.0412790208943,0.588506458296,-0.679806325019,-0.517959684036,0.355224867862,0.179378861207,0.0266225022986,0.519374779285,-0.177274081189,0.0790814239467,-0.494354513012,-0.122343218935,0.276599257477,0.338010089282,0.53639342748,0.021253835079
w,0.563827141946,0.455330445277,-0.527784620872,-0.112917232336,0.315279106662,-0.0125736682468,-1.45154758715,-0.222298713222,0.408890814834,-0.608660313513,-0.439884341287,0.349341446215,0.677963629432,0.18470312183,0.495300601539,0.390252190771,0.777341973867,0.441163024418,0.341759860887,0.485572671924,0.538072371821,-0.437753478555,-0.489830846081,0.513037021629,0.280792794175,-0.102310991332,0.366772200803,0.202241190386,-0.207194801342,-0.110509228502
ih,0.359734885244,0.193843592824,0.0175583150566,-0.469049097779,-0.461700707947,-0.00431354150122,-1.44252109489,-0.00859012445158,-0.566249021784,0.775551017849,0.537844044374,0.375428689239,0.000593612244306,0.463164450737,0.41805614337,0.577941677891,-0.705961780103,-0.828345304943,0.283304436711,0.283194132973,-0.366412018397,0.720508800316,0.176676061072,-0.525471103624,-0.562805129457,0.296886724098,-0.445333889027,-0.246755442584,0.162387448225,0.612103986343
ch,-0.0774681962713,0.405671680393,-0.40104102349,-0.0948110744465,0.347506795289,0.0110751032589,-1.51024456552,0.316062776959,0.448252037711,-0.490136250643,-0.00999100377245,-0.225560774463,0.306044587029,0.330601592323,-0.362083809668,0.242452320203,0.223293074984,0.128851665782,-0.18182708327,0.343656450587,-0.375200820762,0.392269594462,-0.366605944712,0.0716021400381,0.315207341252,0.143092080498,-0.42120169907,0.174509190692,0.306905530301,-0.235142886525
ey,0.566432152612,0.487423150629,0.289804168203,-0.305878793024,-0.460699441782,0.243050712312,-1.50129963987,0.307824544343,-0.529346577355,0.516298784667,0.307670457163,0.404814059643,0.410009946563,-0.402839957537,-0.284823614228,0.447589639738,0.365830804991,-0.555327202918,-0.416315321099,-0.475825706672,-0.504187761789,0.20985455392,0.18894760916,-0.286076709941,-0.218803135331,0.405682572569,0.583284119241,-0.186891189377,0.0659706504245,0.182835606107
aw,-0.215417168226,0.350325650679,-0.115292919602,-0.551391261426,0.293344253346,0.167709426464,-1.49025868971,0.397801272051,0.186549738329,0.221017209494,-0.373620230433,0.611544383629,-0.236764302844,0.646809001482,0.459788337497,0.52619920188,-0.269003914887,-0.787684616097,-0.00695626713487,-0.467447693596,0.244996906589,0.59160576405,0.230201169338,-0.066682615256,-0.115951008958,0.578373080155,0.534166047568,-0.288719712326,-0.109489851321,0.106514672563
ay,0.362159799078,0.569156029691,0.62363991214,-0.0397557971026,0.355832455258,0.451464990631,-1.51949690451,0.338130936979,-0.331110235154,0.677927816465,-0.465588209872,0.148760769824,0.411714186461,-0.347279106987,0.176159861168,-0.200094449137,-0.609643920069,-0.463042504783,0.431442801764,0.274539815667,0.391017040525,0.391313183538,-0.151039915633,-0.510657804945,-0.389700298055,-0.42544612373,0.438525753759,-0.316373469559,0.460175286007,-0.268092109708
