iy,0.35141268861,0.577061808946,0.318223111481,0.545436842213,0.553518578616,-0.730135998266,-0.645835612078,-0.529515322057,-0.80928902539,0.83306361432,0.0579629868785,0.192621017443,-0.837721536344,0.607910434455,0.471924373046,-0.654404630522,-0.567160748549,-0.671828445555,-0.420106921109,0.587701747331
el,-0.652075808187,0.116674248032,-0.538396936471,-0.410840606103,0.566581031943,0.559205662946,0.415919008228,-0.667344709542,-0.628432088079,0.59474084485,0.0358150369388,0.30819143875,-0.0794193682025,0.693258332214,0.559854484074,0.00626324040055,0.507298728953,0.114346631881,0.0720539614466,-0.940271166146
aa,-0.635659986096,-0.578015743906,-0.779751806058,0.826952804729,-0.834332993233,0.566165628946,0.764689606394,-0.592715199681,0.68572741624,0.129405427444,1.01868315884,0.379875179869,0.438176826366,-0.792359770636,-0.578155518479,-0.191380525706,-0.381833304754,-0.514871003341,0.558799387343,-0.0340297702775
ch,0.686744880939,-0.332062861432,0.512268194477,-0.892430593753,-0.03316386138,0.459425919209,0.35755699783,0.807433538279,0.43010197539,-0.32254763811,-0.68294966755,0.100759607146,-0.0207123348151,0.762268723798,-0.496715288216,-0.361312844652,0.75090597473,0.0327690561102,-0.30278386477,-0.42422482839
ae,-0.66626654752,0.97737541069,-0.724313433717,0.396197545707,0.873881025311,-0.697136238673,-0.0760619678946,-0.261199451585,0.537697587864,-0.836952759241,0.762060584864,-0.194783792321,-0.643799063403,-0.903190149477,0.397385002216,-0.289814238899,0.23511633811,0.729071211063,0.696748489273,0.724822910821
eh,-0.656682793434,0.51308496623,-0.230663604489,0.841365131111,-1.00499707758,-0.776904257279,0.945267303165,-0.515053836091,-0.867024969172,-0.583568823985,0.523795254419,0.588968603529,-0.309783445112,0.269135352744,0.727042467448,0.252578439982,0.602148953429,0.453170902124,0.65547451283,0.131466248744
ah,0.623670993662,0.0969019011885,-0.814127611121,0.429561040477,0.960840703075,0.289911914445,0.165815268718,0.76287943795,-0.907796138522,-0.490503449066,1.02160857924,0.600739055294,0.770987273608,-0.701177556082,0.570721284093,0.712449705491,-0.273307458447,-0.421205097987,0.0982431989269,0.719370039447
ao,-0.0682657476639,0.169779678632,0.0431937482749,-0.0364313816245,0.131179878835,-0.0195938590083,0.100763896629,0.0793029740901,0.147100513806,0.0654023540886,0.0601511505049,0.0002597940349,-0.0847033403486,-0.0792466460236,-0.042772312408,0.10213267463,0.0719997773786,-0.0187941990639,0.0955413216132,0.0398024393823
ih,-0.0107364343332,0.522792758577,0.19213366456,0.697758771455,-0.485174425568,-0.903701568094,0.478701847738,0.4272024335,0.850144281537,-0.588432916584,0.342411444176,-0.842896468111,0.269879171252,-0.741840462754,0.0239994512754,0.156218707159,0.6764608198,-0.995012518114,-0.470900214536,0.709708816164
en,0.176170548701,-0.204715467995,-0.103453748856,0.157958166175,0.447293880552,-0.549088322226,-0.146661953814,-0.462645536141,0.625268424506,0.21567138409,0.347114510067,-0.136734870647,-0.63977085414,-0.161773252424,-0.102618136117,0.503097193423,0.829773587504,-0.601695776647,0.779644204694,-0.675190969744
ey,-0.521037218369,0.0486714097995,-0.140112989239,0.807938332984,0.0459455613401,0.0859672784132,-0.818130017807,-0.068531450723,0.803564963769,-0.792416274174,-0.175283335409,0.602176547641,0.673925667269,0.715114447132,0.534284862212,-0.426586768003,0.663929336298,-0.731460155957,0.0380748113612,-0.113340577786
aw,0.363303054855,1.00766810309,-0.888780069707,-0.325767986529,-0.031222329281,0.160621355742,-0.354449675965,0.504377370428,0.131443965892,-0.109563909485,0.586926694236,0.0990275357536,-0.513261208441,0.390750657149,-0.777319992734,-0.621754854056,0.697590486397,-0.704907320446,0.822966636275,0.148642734854
ay,-0.74900535006,0.55504108794,-0.795981002135,0.830071883291,0.564524651506,0.690071283875,-0.242086653399,-0.0565593192061,0.0391315956715,0.511591204845,-0.576720313943,0.518984821602,0.419256515566,-0.204615805786,-0.388203902898,-0.259844341847,0.84004930392,0.0683813400227,-0.666862457054,0.97978540821
zh,-0.0821357005038,0.00930400312161,0.333530186342,-0.207155193817,0.241057445929,-0.0222318886018,0.217212723766,0.0869682531279,0.17582631004,0.0339309428,-0.0673596814535,-0.0324293982052,-0.0640030233629,-0.0746139889582,0.0787948297378,0.0508050756435,-0.0212821360295,0.123405386524,0.225595495999,-0.209814569769
er,0.471073479844,0.793120175261,0.709928611849,-0.761347489445,-0.409537143624,0.721848564921,-0.635621029285,-0.831725090104,0.136924606062,0.209149622166,0.684994607956,0.371051633341,-0.737108298765,-0.432399771336,0.74041277983,0.609767469913,0.598902039307,-0.111184686047,0.0437714208014,0.168558798306
#,-0.581107671994,-0.90677243909,0.709295125775,-1.07645771032,-0.719236734939,-0.747478684979,-0.820197429712,0.751508704146,-0.955579088096,-0.890035867459,0.936401460512,-0.537224003339,-0.66341789365,-0.928945741062,-0.605277504069,0.79588072522,0.558824885886,-1.09808201853,-0.860891950264,-0.794356612974
