iy,0.128984011404,0.469200433782,-0.272326909045,0.664812633178,0.824086704385,-0.639079737608,-0.6786727893,-0.48291204792,-0.785717098611,0.539965626954,0.45968264076,0.173533250755,-0.929928246494,0.991444373489,-0.0928384580287,-0.897490454638,-0.631880747062,-0.513135378301,-0.235110559554,0.0747387374044
el,0.112268584486,-0.682492509717,-0.286529323551,0.724600732098,0.861553374188,0.213382259316,0.689979938534,-0.385488012733,-0.486907113307,-0.0624598867562,-0.05399995828,-0.0430474531283,0.259175774231,0.701497729072,0.620898943795,0.308756332254,0.775399044205,0.447547800809,0.0228730133924,-1.03057958926
aa,-0.811641324613,-0.573015564288,-0.965789679824,0.442704125875,-0.673898118234,0.538233820992,0.537225491759,-0.833972715298,0.96720495212,-0.355035281149,0.972129168601,0.134252117674,-0.0918884719642,-0.0062466726773,-0.457730767046,0.0957217621349,-0.426854792777,-0.707993102683,0.74487912526,0.192080232298
ch,0.665761445011,-0.264978859468,0.627439836745,-0.578372747817,-0.275168729443,0.666476132262,0.628507322523,0.726870605169,0.476937311674,-0.398609669339,-0.600738559707,0.0366199603682,-0.271830699749,0.885334485729,-0.359599377444,-0.503134244511,0.656902397135,0.556538910219,-0.159921163243,-0.158144079606
ae,-0.924246991324,0.860713721144,-0.792169489656,0.665136448171,0.705022536688,-0.448813503784,0.254432014187,-0.331784673081,0.556882517389,-0.885970308336,0.337184658926,-0.407234621369,-0.415019390966,-0.828842266792,-0.247862192174,-0.871684615316,0.148816764968,0.754721120411,0.872260932957,0.774788294447
eh,-0.677759887316,0.430343588057,-0.0125002339633,0.658074315787,-0.978119308772,-0.706498919682,0.959137266385,-0.420584236742,-0.922426039334,-0.718273287085,0.43998031613,0.623064974214,0.125592454512,0.275974219139,-0.272920473548,0.611545232653,0.728150212786,-0.28579456191,0.86838118012,0.210245872836
ah,0.699476560392,0.301960119279,-1.12152220397,0.568295350197,0.862798321326,0.548789804854,0.247498838119,0.508427415087,-0.663230602294,-0.914335279665,0.832392923776,0.176708476007,0.720862459288,-0.479246150135,0.451731986046,0.652648902472,-0.275222584516,0.0274865493656,-0.254412468914,0.916037773924
ao,-0.142645759314,-0.0296720562098,0.019907177443,0.0885855146003,0.166864588637,-0.00993374357799,0.246925271099,-0.0667116542057,0.260535547243,-0.127894285878,0.0261362542644,-0.037547370907,-0.116330315317,0.031382389538,-0.201440972338,0.0597765347637,0.102460950795,0.0849502174803,0.00651652614575,0.0224013533582
ih,-0.532775528713,-0.179507175899,0.383134692726,0.920526998362,0.16338225523,-0.737382181587,0.483514489887,0.537612858219,0.82720596968,-0.838888715436,0.402939883237,-1.03479271101,-0.0223447476315,-0.698775180909,-0.273948699127,0.0893284353535,0.449468041876,-0.872871765993,-0.654090299617,0.876909138462
en,0.368124698829,-0.250656450079,0.0651361520678,0.45085111115,0.433350485198,-0.732406056454,-0.257847037713,0.0385493300713,0.689021324845,-0.430092977576,-0.408005057913,0.567561193663,-0.340800164762,-0.143889385307,-0.484829088823,0.653742487928,0.760606492168,-0.352927948761,0.50202644568,-0.571995049322
ey,-0.217059603073,-0.338394887807,0.224010883663,0.725872497928,0.165257322457,0.473329674073,-0.590983546641,-0.583380015581,0.803984111809,-0.5965948593,0.276645097361,0.5785539187,0.846901312448,0.706770654778,0.00789354454617,-0.480648113592,0.961278461206,-0.570965100705,-0.164901403122,0.545557782311
aw,0.537099745133,0.835053174348,-0.644986716062,-0.521507341797,0.408255462246,-0.0346412049788,0.121397687547,-0.127559071575,0.598688654302,-0.660306838494,0.0128183229807,0.040208001474,-0.421010567414,0.32711723625,-0.844774078962,-0.700044651657,0.862048772125,-0.578159276872,0.549967269721,0.293988152793
ay,-0.620439769549,0.711712100807,-0.716011576846,0.806262860166,-0.290354347208,0.866227058632,0.113780975886,0.0957488699378,-0.0205676351139,0.605326972158,-0.59842695583,0.481628696574,0.229389266449,0.157728402425,-0.234237576661,-0.138763824456,0.586090353457,-0.154817568681,-0.825838749275,0.788733702113
zh,-0.217292240568,-0.111279517012,0.244923509042,0.00729805800978,0.2809588815,0.00807950268504,0.278505696376,-0.132453014327,0.267647117367,-0.202890703411,-0.0932891734114,-0.086324541273,-0.301253222532,0.0318686837095,-0.0544317357509,0.069903194716,0.181489107337,0.401348177656,0.14662681359,-0.349345037927
er,0.143022412881,0.613927682544,0.568472179871,-0.230747605883,0.163311933194,-0.566852505446,-0.334187147674,-0.736936164504,0.471322150109,-0.39001468593,0.454489364234,0.156052269237,-0.918551433512,-0.330469312525,1.00023780472,0.619086645365,0.894320730137,-0.182499162427,-0.0660632820331,-0.229005509344
#,-0.798952814046,-0.821246792159,0.571728819975,-0.89259796834,0.492711579175,-0.468439781091,-0.703742581623,0.771037186661,-0.871521516722,-0.994928549783,0.868188077722,-0.728204922687,-0.499953541525,-0.813255083909,-0.942205967622,0.771626797916,0.553948326635,-0.909883155461,-0.957704216812,-0.723000220091
ng,-0.741781909786,-0.245516186713,0.916466943494,0.711359800598,-0.262248970071,-0.200939117716,0.24754463476,-0.375040789921,0.953825646303,0.603865470658,0.457654200448,-0.633196328124,0.375449664108,-0.497768747394,0.467433175782,-0.593566960455,0.416762135686,0.816290503834,0.737635097935,-0.917971130888
r,0.364070459195,0.304172430565,-0.410530170993,-0.582091875987,0.839551796204,-0.536040782879,-0.321608595609,-0.792116822511,0.531493691956,-0.0603925606839,0.22375114537,0.336205937156,0.736543296802,-0.740471053617,0.510774864248,0.0089511054276,-0.954796667173,0.435429317442,-0.281877250543,-0.845120388777
