iy,0.527908329964,0.31833060176,-0.492031106623,-0.733025767066,0.418446661003,0.110399737387,0.282549452398,0.334182657694,0.661489607679,0.760038775193,-0.609025008542,0.499945346922,0.574573578077,0.430544010075,0.411286716669,-0.519826677491,0.280580984029,-0.692622575631,-0.161170426423,0.850190833903,0.53279897972,0.441646543885,-0.411877623274,0.447336215006,-0.523070383018,0.318055682428,-0.481339322578,-0.177157640709,0.411846583604,0.412888823652
el,0.41166116093,0.33598167085,-0.550136739043,0.216104830257,-0.544696989163,0.375759432385,0.533266395654,-0.65985933394,0.27042864506,0.512703149444,-0.252249663044,0.0622789856241,-0.557594458201,0.433709654129,0.72156751188,0.453365939432,-0.407690953515,0.545346133152,-0.187561469845,-0.423220851097,-0.295878953623,0.380970272875,-0.557098973601,0.254928705091,-0.618771670755,-0.541139573073,0.370109886143,0.107157786855,0.185574900816,0.503020024019
aa,0.557043799805,0.547738500931,0.147489707621,0.17921464031,-0.294894861741,0.160329779034,-0.224025857167,-0.530947701272,0.725385769977,0.652808916452,0.612898285203,-0.184112036606,-0.539661355873,-0.561754925949,-0.242114441353,0.720449826933,-0.446395213798,0.422593512813,-0.529722164057,-0.423611242951,0.0908962484239,-0.385516480019,0.578268049519,0.219878989492,0.334525219809,0.658543407257,0.359716732693,-0.694366301443,-0.532735213861,-0.447609775037
ch,-0.40179730547,-0.339875761729,-0.287514409452,-0.131101018096,-0.41776264866,-0.694471974885,-0.376593482677,0.21441173298,-0.666270817844,0.429506037375,0.642623464061,0.610863808178,0.0726440278243,-0.0993605735088,-0.476773021841,0.811108280925,-0.337228380862,-0.436678159359,0.0344706438694,-0.611725017998,0.294594803122,0.243111318418,0.302791387547,-0.789055169467,-0.270138167906,-0.2077375755,-0.108027864861,0.25853002861,-0.121231466416,0.428637299357
ae,-0.403965901512,0.373000144061,0.724320111183,-0.00768370368521,-0.112302908404,0.593454147367,-0.138785942041,0.698104784573,0.00163288324667,0.496655222271,-0.0813121288949,0.0999335351514,-0.584001524636,0.345672336314,-0.786615662718,0.375408566379,0.548172457092,-0.529556235982,0.410386354569,-0.577734789569,-0.71367760308,0.586043211645,-0.148284239475,0.483675577942,-0.380541030806,0.517552039704,-0.315475268649,-0.531401827442,0.3033073281,0.391120080044
eh,-0.665653858355,0.3807265068,0.610457844707,0.547405219026,0.295661582599,0.189978067656,0.712864292185,-0.145071991677,0.425968625191,0.686389745697,-0.184157982937,-0.718419647889,0.654157376714,0.644677250816,-0.604620218835,0.292790785217,-0.458044166102,-0.157666888614,-0.579524626889,0.2818035549,-0.471117170056,-0.309304912143,0.655276324645,-0.0454100291756,-0.559210446442,0.315417360188,-0.0951436983923,-0.474029127991,0.51543051318,-0.636675286145
ah,0.662930933812,0.285619264376,0.511195264361,-0.402839569807,0.463643848717,0.333623464472,-0.540752977284,0.440849713753,-0.142053162282,0.705880538072,-0.687214133378,0.0197816985321,-0.639641039557,0.570725707857,0.452224685677,0.551428972907,-0.689366987427,0.198784137976,-0.654024121517,0.0498124732632,-0.161408822079,0.29155265051,0.554299386765,-0.731840093631,0.50879827908,0.591126014372,0.440398644224,0.424286459107,0.437521603116,0.277409380282
ao,0.0571039771278,0.0590974565829,0.015796969805,-0.0526604476988,-0.131567570742,-0.10858252336,0.0541847893043,-0.0182666262592,0.044661318881,0.197090025462,-0.0610327170798,0.1061741065,0.0353193172388,0.012169640896,-0.0430691112819,0.132480211266,0.00954686783454,-0.0425172780869,-0.213441068634,-0.0752282117047,-0.0707038960796,-0.0336777520353,-0.122577581216,-0.0746849430781,-0.0921563879499,0.0328994730761,0.0578520663855,-0.0845604518811,-0.0047397032086,0.030343903507
ih,0.335956907671,0.575150801697,-0.359610366777,-0.316551631308,-0.0549432274432,0.526993195964,0.887190990808,0.580358570993,-0.584575999229,0.751077085439,-0.613002211977,0.286155583858,0.170970261893,-0.28877125036,-0.0817399905742,0.696702589608,0.579312765569,0.59410242077,0.178567737626,-0.11037328494,-0.407688636179,0.0091428651747,0.560229011211,0.696146993293,0.681872469608,0.0639088265059,-0.212310198738,-0.0503809166426,-0.462726466867,-0.759126340543
en,0.439993773033,0.480594648083,0.510869124565,0.401269660667,-0.392516480744,-0.536789614677,0.217957388227,-0.652680879228,0.376764038832,0.203861736956,-0.0449567127101,0.521239850188,-0.261600143721,0.176381258432,-0.276033287176,0.377601116458,0.627418831666,0.00498389366325,-0.581064198386,0.168373946377,0.26835951048,0.355538923898,-0.0643010550578,-0.230175895407,0.16373828445,-0.467838590374,0.0716924128587,0.429885921949,0.318329376942,0.455081756801
ey,-0.071989088054,0.408471091252,-0.749431772663,0.421783462596,0.504221963185,-0.661737970311,0.0963995069972,0.596310720029,0.515340105512,0.259037654821,-0.446887240619,-0.273220740158,-0.558351862195,0.686225762929,0.220858861113,0.243136819559,0.0623760813204,0.140642954632,0.353108577866,-0.663338533032,0.535326233314,-0.437697738243,0.537868712499,0.149263596045,-0.566555773931,0.199428267306,-0.278118949601,0.285838461396,-0.6668116751,0.530058344623
aw,-0.633066346586,0.435019096186,0.65121733257,0.16946662778,0.426816148639,0.352483644019,0.194449706839,-0.0973271858144,0.715618641858,-0.067149246533,-0.50173832306,0.565145230027,0.441621009023,-0.362260853625,0.409079165126,0.110350847907,0.732061483834,0.363232870033,-0.2720501111,-0.0580789720207,0.0447095358368,0.115068222452,0.319818485211,-0.31502442845,-0.0590482626182,0.607188952647,0.524467070146,0.174492570954,-0.430199842537,0.737547933693
ay,0.496177083593,-0.303317243756,0.53968868775,0.0157154151512,-0.709407434362,0.0734606927365,0.0854528117452,0.804886676808,0.689082520954,0.66726760233,0.536913633604,-0.141957854992,0.452398616114,0.677390422603,-0.441498234089,0.305324498096,-0.139917705811,0.330544383667,0.165165142971,-0.133250296952,0.487223720102,-0.69820107763,-0.166162406628,0.0663000803533,-0.53359154887,0.746421984013,0.588638961346,0.718445050102,0.312637358837,0.000689704263918
zh,-0.140512608996,-0.203837919888,-0.0184318541968,-0.125053182736,-0.11257876195,-0.180706763355,0.290699692487,-0.2717276491,0.09063534347,0.0602711572303,-0.0545764276824,0.0905490956157,0.296870487464,-0.164290202872,-0.16876113546,0.100314051599,0.132132306067,-0.0301808794166,-0.302072905539,-0.0601632021839,-0.239474378772,-0.111770502471,-0.211780760329,-0.264896040278,0.124221298664,-0.208459006089,-0.0161652887753,-0.00146050468286,0.0371948966639,0.031604244129
er,-0.201171549472,0.738746205509,-0.052035730866,-0.480485873354,0.123688325059,-0.574960358761,0.5462786343,-0.540765833799,-0.418764385296,0.549054613989,0.42011786686,-0.712785749659,-0.0932623010014,0.215775474466,0.217528219878,0.0487458981074,0.305730521455,0.105457099732,-0.332382918575,-0.263192234987,0.509878924877,-0.291686824278,-0.465877312723,0.327304996239,0.384109464707,0.661481294259,-0.499417376964,-0.305582159378,0.441021483896,0.555318985073
#,-0.411399530675,-0.605460122063,0.458576648405,0.884361647245,0.632589956453,-0.528142095812,0.260496210653,0.621461658072,-0.572930109006,0.741945443483,0.461181418093,0.6224278861,-0.37142845736,-0.404283836389,0.763588888448,-0.60521780904,-0.524079427672,0.683090382982,-0.802889497179,0.742844097398,-0.595279231669,-0.621124057774,0.0528817025331,0.608357121727,0.584331285941,-0.714554772344,-0.530517454148,-0.65698875254,0.221678219823,0.291687627684
ng,0.259718634458,-0.496502112792,0.283468988745,-0.656012983197,0.547582150705,-0.66219623844,0.37490117827,0.194385425211,0.519381496426,-0.257993900867,0.733424108565,0.376455318249,0.615463381716,0.501152008618,-0.121879759445,0.526301718554,0.722903569011,-0.529028293038,-0.652895135473,-0.678754266933,-0.250304648578,-0.347837032958,0.2494184967,-0.456177203494,0.401529972821,-0.556077866469,0.600720873512,-0.512325937105,0.293289450741,0.168475562192
r,0.334445769604,0.844380939605,0.666872006084,-0.533981757307,-0.67989084215,-0.233627424836,0.22953290464,-0.163261226052,-0.182401447015,-0.638996929441,0.31070754191,0.0820111931883,0.62016940955,0.794041306015,-0.700184859718,-0.208343717608,-0.344478984262,-0.0248630720217,-0.585315726567,-0.306143569428,-0.616494843755,-0.648811462438,-0.62121086819,0.593846524818,-0.27800532882,-0.904927314247,-0.0427604727409,-0.0714838596196,-0.10198858133,0.660482862516
th,0.324973303239,0.450173314002,-0.179343948842,0.361505210888,-0.534373700037,-0.548814793969,-0.354223468785,-0.163688936476,-0.408934858968,-0.23872908069,0.048830428241,0.645195542287,-0.612397707853,-0.657856212646,0.27572817907,-0.196050784174,0.287560474433,0.0684421996767,0.474365533923,-0.779137721151,0.180711687603,-0.542939066504,-0.784800436348,-0.453583024754,0.101966248961,0.571141046411,0.810401581179,0.248426524446,0.454366239717,0.249252984076
t,-0.628311739962,0.528371365986,0.492862360879,-0.523046352244,0.07517176662,-0.305759501315,0.789669075413,-0.565271560749,-0.0720916574648,-0.616897528165,0.311509331877,0.71607107024,0.422709836967,-0.519330349524,0.69761305665,-0.315511002584,-0.818180046474,-0.464816995587,0.275699352125,-0.693095605658,0.485183244116,0.439144171317,0.460835829528,0.247670908777,-0.456928238252,-0.187864153232,-0.348877134101,0.624367303958,0.685193062024,-0.809880788101
<,0.326717863525,-0.112692680347,0.187843002744,0.298756613036,-0.0945308540628,-0.290902722955,0.299979411999,-0.132796577695,-0.322904279331,0.421311266344,-0.0240041315033,0.325927373846,-0.0305769534853,0.158334747385,-0.214898756416,-0.0892379722774,0.41447906167,0.095370290074,-0.520104815664,-0.0668793433319,0.117512745708,-0.203878742334,-0.297256554557,-0.42945756773,0.225735063,-0.165968246185,0.0988131686396,-0.359273784516,0.0835530654529,-0.263178080152
>,-0.133928779251,0.0246646842545,-0.38297050766,-0.178688365429,-0.336963499005,-0.390306310005,0.170009057828,-0.165328438805,-0.403046250319,0.467243806188,0.216109981401,0.408753713927,0.0292686008656,0.0728630339156,-0.23623815444,0.000834178376843,0.121591078416,0.173078667339,-0.528580687835,-0.28395560336,0.0217869129974,0.116382353732,-0.19519609124,-0.278357134138,0.176772061598,-0.277046811513,-0.0644305071041,-0.503364433007,-0.176948127823,-0.210722660456
w,-0.405370366611,0.118076783401,-0.282834223124,0.551779715496,-0.854410818655,-0.419606643577,-0.532376793343,0.194170342722,-0.617418514145,0.613009836983,-0.406208017133,-0.187572522942,0.72443797349,-0.710330054928,-0.581269454314,-0.151750357272,0.664856025465,-0.068273122523,-0.702221536875,0.0216726915162,0.299037816293,-0.624362083429,-0.104472733012,-0.218601541494,-0.567027194565,0.161339730029,-0.568068438765,0.574946946472,0.449413490937,-0.498828950431
dh,0.442124100485,-0.0894249632846,0.638424980935,-0.305237216572,-0.593696912097,-0.521727094858,-0.705860853205,0.307116773567,-0.484586950209,0.123644696068,-0.476525016897,0.312283991387,-0.315818082415,-0.747579769102,-0.537327315776,-0.379112641174,-0.398176420586,-0.395221371954,-0.757933601192,-0.364413300623,-0.499413973675,0.711491418817,0.497139028672,0.297273054843,-0.925133932132,-0.738347948743,0.555256808055,-0.618622964797,-0.524012148975,-0.293532133318
y,-0.526675474237,-0.216331319228,0.260568827387,-0.435482748297,-0.58178484094,0.460870345195,0.685340821284,-0.508384245454,-0.541557061318,-0.402800216352,-0.276010139073,0.355033028178,0.140200161809,0.246780524364,-0.745305575556,0.331205846571,-0.596214644046,0.697471190019,-0.601306022857,0.468752967278,0.442402066491,0.504585498687,-0.454941286317,-0.720189277166,-0.75446023363,0.475346010296,0.491204395766,0.1465009126,-0.671414031268,0.241544588172
hh,0.605692375322,0.0948775537464,0.277225228753,0.710819212232,-0.506365837276,0.560363226946,-0.581827879227,-0.167260472178,-0.367066161207,-0.280388677997,-0.788294418841,0.294477023267,0.590744678605,0.250178820619,-0.54778502725,-0.59998447714,0.338291276868,0.605699294846,-0.328918367434,-0.504382769027,0.139830780784,0.0403747876516,-0.538963067062,-0.724912264615,0.517617435733,-0.164913117669,-0.240321143193,-0.555109654114,-0.443585340967,-0.546615937367
