iy,0.611877836346,-0.924967757714,0.1500722117,-0.955689530213,0.788635514054,0.795204381588,-1.11016239172,-0.470498797886,0.664077747874,0.636837307933,-0.932493456472,0.696062561336,0.125737437695,-0.0206445765975,0.0378517224212
el,0.684361227645,-0.636375124024,1.04079700542,0.499827052558,-0.28226329455,0.741419582344,-0.417203462341,-0.895925459673,0.843678453148,0.80194365699,0.03495846386,-0.448348091637,-0.161454886418,-0.265284797604,0.532404293046
aa,0.722778394316,0.0340135434089,-0.160420278625,0.67145125267,-0.677062816825,1.00266799915,-0.835645878495,-0.0250417849025,0.67081753865,-0.367972881314,0.329299424322,0.267524075913,-0.987725464697,0.767011329483,1.12050621359
ch,0.902933316438,-0.290336921677,0.436410461735,0.699077148864,-0.892070107036,0.36535406921,0.545935040019,0.747980880504,0.168388467836,0.939002025861,-0.138298612107,-0.321530774413,-0.695368658886,-0.539886583644,-0.969832621625
ae,-0.537681621113,-0.299444094864,0.614666477954,-0.826540017666,0.25340093368,-0.0127815998014,-0.263578121049,0.0409218085771,0.896914296166,-0.916612649845,-0.806075045743,0.42956934889,-0.598456161565,0.818743415828,-0.587308500929
eh,0.100780301324,-0.406483436477,-0.943405035372,-0.774913328846,-0.683048923977,0.194893985955,-0.0545345571317,-0.63040010023,-0.725805392803,-0.161983588622,-0.149520124845,-0.718864757131,-0.630846461507,1.04711453068,1.01054427593
ah,-0.563809635906,0.756376979109,-0.695194427272,0.834592599443,1.02477127357,0.580034833438,-0.661811259613,-1.11417250998,-0.407383438137,-0.164359130796,0.936682486694,0.115402351633,0.691730006087,-0.0888450690646,0.597543365401
ao,0.088019500742,0.00623305365206,0.139611017728,-0.0870439648102,-0.0213543801584,0.177283774714,0.0682878336108,0.00731857829977,-0.0256239228269,0.131103519432,-0.0142086337071,-0.128040425236,-0.072880209251,-0.106851172445,0.0459943714616
ih,-0.372231282989,0.928740863422,-0.165356318181,-1.15578920527,-0.00248931869211,-0.269746870173,0.316635938681,-0.319702311298,-0.935172100169,-0.401183313851,0.628741181772,1.07434854809,-1.31768873056,0.795939786878,-0.0433164161593
en,-0.415096769327,-0.410944821948,0.684485516106,0.772548474212,0.0786516054402,0.642432086541,0.846397504534,0.280136698851,-0.469521358776,0.317783580822,0.545700478381,-0.370313532754,-0.818253687497,0.372356602879,0.320769503515
ey,0.0312633267599,0.711156146508,-0.924239461243,-0.400347785988,1.22084170878,-0.381694276217,0.640492526209,-0.592213914545,0.0309796751112,0.370014922826,0.019411932263,0.371071430885,-0.704856306939,-0.652493558168,-0.949825326369
aw,-0.495424740259,0.646894363947,0.363541540666,-0.0697119343972,0.0761932915637,0.853009916095,0.238427490444,-1.13915133494,-0.473990009352,0.00461951011883,-0.90610700008,0.500198126062,0.277827074352,1.0413727222,-0.305170898217
ay,-0.668775501988,-0.83221698438,-0.886607861559,0.602334769985,0.631376918768,0.544659380181,-0.845193381947,0.379949197446,1.01914001587,-0.857421869724,0.257537315687,-0.586702230273,-0.298640628712,-0.664014859543,0.0388016510299
zh,0.208369320895,-0.165279615326,0.251093626875,-0.035088476619,0.0625096125284,-0.213991747826,0.221601133332,0.338699361669,-0.269612818645,0.169672898173,-0.355529053756,-0.217645247304,0.00476767365337,-0.0635663627944,0.230268829587
er,1.14261987535,-0.239921912904,-0.593825591476,-0.72583165049,0.515714062193,-0.231849867672,0.754547598837,-0.643125006844,0.524260981478,0.980728904407,-0.308171701664,-0.0739462416789,-0.552658798173,-0.405932232622,0.864607516854
#,0.834798892468,-0.961691405456,0.724799445306,-0.598626483731,0.888104390248,-0.698503238178,-0.222139131513,0.818176169066,-1.03844857481,-0.161105633341,1.05694806573,0.753451374679,0.973985676379,0.521997388332,0.691954143306
ng,0.470948239253,0.951798053163,0.882904902997,0.14936466965,0.0531243382589,-0.0321805163524,0.993885908879,0.930380042606,0.947850628586,-0.441021017228,-0.617360805168,-0.65369105354,-1.07075092691,-0.549568216984,1.04918916619
r,-0.854926884264,-0.607929141152,0.733850218752,0.0931447279966,-0.294980947677,-0.94436030223,0.903719104936,-0.530476569944,0.98816202173,0.829041222048,-0.122621259597,-0.447281190393,0.331899867443,0.0820919686886,0.929166924868
th,1.05856925797,0.181996548456,-0.44746188221,0.250998902764,0.195197615554,-0.49539134526,0.439117890188,0.727887822605,0.461832490476,-0.690456917957,0.768924173841,-1.05296878119,-0.198817276735,-0.811967940056,-0.349214797944
