iy,-0.514923050681,-0.521642312839,0.684288774706,-0.227167566825,-0.659247898601,0.0736464291049,-0.445465812922,0.175382868173,-0.518697930363,-0.358771917644,-0.628007375439,0.49543496432,0.622213427404,0.525679969556,0.460485831571,-0.412604152486,0.589085632954,0.24835375335,0.340316317141,-0.555579268126,-0.0421241452659,-0.0767092807906,0.472212118994,-0.512071382921,-0.30113297022
el,-0.307252200413,0.469175436505,0.450085140362,-0.352926434077,-0.509719580693,-0.35160725876,0.24629684666,0.228061359782,-0.280626411316,0.104917568139,0.233721091784,0.00278768572636,0.192428934011,-0.343585179126,0.270824955875,0.480697833716,0.125418336406,0.0361597079186,0.406704843117,-0.606766157167,-0.197012630424,-0.155466397228,-0.357024348599,-0.29349000656,-0.337845629103
aa,0.300513750047,0.0452976285287,0.43385008479,0.411365017631,0.428137811465,-0.551796596704,-0.46588438666,0.251783108707,0.320974350431,-0.480887714325,-0.298040488419,0.470239571811,0.712234087347,0.207854305216,-0.666325519944,-0.489506381517,-0.297464627367,-0.47286085118,0.403539176531,-0.106333689667,0.564093486856,-0.628359256843,-0.210101006404,-0.4524004203,0.205794248887
ch,0.37816223348,0.437876007882,0.0948749625852,-0.343673233787,0.353876407018,0.209910999654,0.0442635054991,-0.100182471403,-0.296103172006,0.135728420167,0.290392861693,-0.490871829811,0.0383838201997,-0.522354322677,-0.0146620492914,-0.374773335626,0.54522706118,0.188681162139,-0.348095752668,-0.139308850355,-0.560794092121,0.541165895821,-0.00164915085149,-0.314547037439,0.143570326431
ae,0.346867399083,-0.325363551235,0.559673370276,0.287855335084,-0.530024418012,0.558477241642,-0.537623237412,0.185935987643,0.457241754457,-0.340340188769,-0.660618977087,-0.624958602701,0.323806318445,0.498603812082,0.460943087596,0.209198173054,-0.588682018017,-0.643123966023,-0.58130352058,0.0078457778293,0.423308379963,-0.196868027747,-0.0285888790553,-0.229316718006,-0.285238540018
eh,0.427960393089,-0.492673099862,0.694209880683,-0.387151332364,-0.523651276579,-0.367068538673,-0.2883676637,0.232809682097,0.3879489297,0.607106713697,-0.443207951275,0.500364926081,0.18785038446,0.482042707475,-0.54702839479,-0.399450267717,-0.528977391187,-0.548043227181,-0.377861508078,-0.571535818888,-0.179049920226,-0.586214939989,-0.231604506611,-0.575143287808,0.487652602525
ah,0.448963995937,-0.412971413729,0.248180395612,-0.3592080446,0.0803758515024,0.342984226546,-0.275090561539,0.58220502477,-0.44322020374,0.539761257345,0.140974370863,0.269978108202,0.569501229756,-0.289207902039,0.310093168306,-0.590178748445,-0.532418843697,-0.546379717864,0.209006468314,-0.402928165412,0.488979706406,-0.627215973384,-0.244291644742,-0.646630816386,-0.136095027099
ao,-0.00608434083903,0.0350034385736,-0.08436776533,-0.0260754004931,0.031207527318,0.024547031594,-0.0207990949238,0.0835071940112,-0.0273733510621,0.0132705460938,-0.0427323308156,-0.0251940477075,0.0272884580882,0.0138124567072,-0.0353130710677,-0.0386825998661,0.0931273218249,-0.0217256815072,0.0204881648046,-0.120002490561,-0.0219177707143,0.0748255322,-0.0355524754593,-0.0589161709492,-0.0265644838944
ih,-0.354461995796,0.289645327164,-0.000124869854796,0.328018543762,-0.485034628144,0.532426241237,-0.328553191863,0.66086193302,0.581296426061,0.32830804179,-0.467414255704,-0.401222851935,0.747206024828,0.317282720745,-0.462443404524,-0.480003060956,-0.521500638065,-0.705324356528,0.068388013975,-0.608463696884,0.232610635048,-0.675483974261,0.381727068215,-0.699255303869,0.47560518658
en,-0.371811320826,0.0118047075193,0.157128763089,-0.279779198233,-0.156577661507,0.402865411216,-0.0389818516085,0.596882074843,0.467769758014,-0.344847611612,0.532108153125,-0.183073969188,0.342248839683,0.255702148142,-0.330021789888,0.324072409831,-0.346858364885,-0.476033010757,0.122872319335,-0.181553315929,0.459351513686,0.247019371978,-0.382815084754,0.179630090858,0.0240460026156
