200,0.025000000000000001,50,0.92181818181818209
200,0.025000000000000001,75,0.92636363636363628
200,0.025000000000000001,100,0.92666666666666686
200,0.025000000000000001,125,0.92615384615384655
200,0.030000000000000002,50,0.92696969696969678
200,0.030000000000000002,75,0.91242424242424292
200,0.030000000000000002,100,0.92393939393939384
200,0.030000000000000002,125,0.91046153846153866
200,0.035000000000000003,50,0.91848484848484846
200,0.035000000000000003,75,0.90878787878787892
200,0.035000000000000003,100,0.91242424242424247
200,0.035000000000000003,125,0.91569230769230769
200,0.040000000000000008,50,0.91666666666666663
200,0.040000000000000008,75,0.91060606060606064
200,0.040000000000000008,100,0.91545454545454552
200,0.040000000000000008,125,0.910769230769231
200,0.045000000000000005,50,0.91878787878787893
200,0.045000000000000005,75,0.92636363636363617
200,0.045000000000000005,100,0.9115151515151515
200,0.045000000000000005,125,0.9267692307692309
200,0.050000000000000003,50,0.91939393939393943
200,0.050000000000000003,75,0.92757575757575728
200,0.050000000000000003,100,0.92151515151515162
200,0.050000000000000003,125,0.9283076923076925
200,0.055000000000000007,50,0.92545454545454564
200,0.055000000000000007,75,0.92848484848484847
200,0.055000000000000007,100,0.91969696969696968
200,0.055000000000000007,125,0.92369230769230792
200,0.060000000000000005,50,0.92575757575757589
200,0.060000000000000005,75,0.9227272727272724
200,0.060000000000000005,100,0.91666666666666663
200,0.060000000000000005,125,0.92707692307692313
200,0.065000000000000002,50,0.91545454545454541
200,0.065000000000000002,75,0.92303030303030298
200,0.065000000000000002,100,0.91030303030303028
200,0.065000000000000002,125,0.92676923076923101
200,0.070000000000000007,50,0.90909090909090928
200,0.070000000000000007,75,0.90969696969697
200,0.070000000000000007,100,0.91575757575757566
200,0.070000000000000007,125,0.91784615384615398
200,0.075000000000000011,50,0.91030303030303028
200,0.075000000000000011,75,0.90515151515151504
200,0.075000000000000011,100,0.90454545454545432
200,0.075000000000000011,125,0.86769230769230776
200,0.080000000000000016,50,0.90545454545454573
200,0.080000000000000016,75,0.89060606060606062
200,0.080000000000000016,100,0.88757575757575768
200,0.080000000000000016,125,0.82953846153846178
200,0.08500000000000002,50,0.90666666666666684
200,0.08500000000000002,75,0.89121212121212112
200,0.08500000000000002,100,0.8887878787878789
200,0.08500000000000002,125,0.84030769230769253
200,0.090000000000000024,50,0.90727272727272745
200,0.090000000000000024,75,0.89393939393939403
200,0.090000000000000024,100,0.88787878787878771
200,0.090000000000000024,125,0.84246153846153871
200,0.095000000000000001,50,0.90666666666666684
200,0.095000000000000001,75,0.89969696969696999
200,0.095000000000000001,100,0.89515151515151514
200,0.095000000000000001,125,0.87876923076923075
200,0.10000000000000001,50,0.90666666666666651
200,0.10000000000000001,75,0.89757575757575736
200,0.10000000000000001,100,0.89090909090909121
200,0.10000000000000001,125,0.90153846153846173
300,0.025000000000000001,50,0.92181818181818209
300,0.025000000000000001,75,0.92636363636363628
300,0.025000000000000001,100,0.92666666666666686
300,0.025000000000000001,125,0.92615384615384655
300,0.030000000000000002,50,0.92696969696969678
300,0.030000000000000002,75,0.91242424242424292
300,0.030000000000000002,100,0.92393939393939384
300,0.030000000000000002,125,0.91046153846153866
300,0.035000000000000003,50,0.91848484848484846
300,0.035000000000000003,75,0.90878787878787892
300,0.035000000000000003,100,0.91242424242424247
300,0.035000000000000003,125,0.91569230769230769
300,0.040000000000000008,50,0.91666666666666663
300,0.040000000000000008,75,0.91060606060606064
300,0.040000000000000008,100,0.91545454545454552
300,0.040000000000000008,125,0.910769230769231
300,0.045000000000000005,50,0.91878787878787893
300,0.045000000000000005,75,0.92636363636363617
300,0.045000000000000005,100,0.9115151515151515
300,0.045000000000000005,125,0.9267692307692309
300,0.050000000000000003,50,0.91939393939393943
300,0.050000000000000003,75,0.92757575757575728
300,0.050000000000000003,100,0.92151515151515162
300,0.050000000000000003,125,0.9283076923076925
300,0.055000000000000007,50,0.92545454545454564
300,0.055000000000000007,75,0.92848484848484847
300,0.055000000000000007,100,0.91969696969696968
300,0.055000000000000007,125,0.92369230769230792
300,0.060000000000000005,50,0.92575757575757589
300,0.060000000000000005,75,0.9227272727272724
300,0.060000000000000005,100,0.91666666666666663
300,0.060000000000000005,125,0.92707692307692313
300,0.065000000000000002,50,0.91545454545454541
300,0.065000000000000002,75,0.92303030303030298
300,0.065000000000000002,100,0.91030303030303028
300,0.065000000000000002,125,0.92676923076923101
300,0.070000000000000007,50,0.90909090909090928
300,0.070000000000000007,75,0.90969696969697
300,0.070000000000000007,100,0.91575757575757566
300,0.070000000000000007,125,0.91784615384615398
300,0.075000000000000011,50,0.91030303030303028
300,0.075000000000000011,75,0.90515151515151504
300,0.075000000000000011,100,0.90454545454545432
300,0.075000000000000011,125,0.86769230769230776
300,0.080000000000000016,50,0.90545454545454573
300,0.080000000000000016,75,0.89060606060606062
300,0.080000000000000016,100,0.88757575757575768
300,0.080000000000000016,125,0.82953846153846178
300,0.08500000000000002,50,0.90666666666666684
300,0.08500000000000002,75,0.89121212121212112
300,0.08500000000000002,100,0.8887878787878789
300,0.08500000000000002,125,0.84030769230769253
300,0.090000000000000024,50,0.90727272727272745
300,0.090000000000000024,75,0.89393939393939403
300,0.090000000000000024,100,0.88787878787878771
300,0.090000000000000024,125,0.84246153846153871
300,0.095000000000000001,50,0.90666666666666684
300,0.095000000000000001,75,0.89969696969696999
300,0.095000000000000001,100,0.89515151515151514
300,0.095000000000000001,125,0.87876923076923075
300,0.10000000000000001,50,0.90666666666666651
